wav_id,situation,f2_f1_ratio,f3_f2_ratio,f4_f3_ratio,formant_roughness_gender_z,pitch_mean_gender_z,pitch_std_gender_z,pitch_median_gender_z,gender
5f994ee9111dfd48d40ff81f,angry,3.4320023331699714,1.6016918354490919,1.430374373746569,-0.6112488133249969,0.05240363135253112,-0.15723942975832,0.5605389698197576,female
5f994f02111dfd48d40ff820,angry,3.2771473921739678,1.4903253811738868,1.3799208219505377,0.10019062428252916,-0.24685323764146075,-0.39677338985606786,-0.10644465727877979,female
5f9950139e04b149046ce2ca,sadness,2.5839937809697275,1.6381698450901367,1.5217315940639335,-0.10971671457586167,-0.14428279513197412,-0.2678248581735681,0.36373491293582183,female
5f995023111dfd48d40ff823,neutral,2.401711891372712,1.5417196407783396,1.3926903448411323,-0.3008220943248868,-0.5847542760496369,-0.2976481092995744,-0.5083736735589593,female
5f9950289e04b149046ce2cb,sadness,2.8141219000648108,1.5927064189843447,1.4475876199634383,-0.15990250290740413,0.14502609873208108,-0.4330645642041696,0.4249816110082641,female
5f9950469e04b149046ce2cc,neutral,2.3974253534757555,1.6429733270506948,1.3786973562094214,-1.0826639429486977,-0.5431378164419131,-0.38891175139153134,-0.4905745648904212,female
5f99506a9e04b149046ce2cd,neutral,2.114357087364211,1.6003318983413428,1.3520016347159078,-0.4231861062877992,-0.8491537940272684,-0.5646866071082121,-0.8986038036217837,female
5f9950809e04b149046ce2ce,sadness,2.6621083067004436,1.6189157428187881,1.5222051816799593,-0.3654848062970516,-0.288818450088774,-0.19940695175506734,0.036293505585211466,female
5f99509c9e04b149046ce2cf,sadness,2.770381629720372,1.6652116600719358,1.4485550534416738,-0.785647047644,-0.21258952845448487,-0.35512849412604836,0.02089579316330258,female
5f9950b4d338b948c4e6af0d,sadness,2.7577588453804345,1.782053455258342,1.5647865026631613,-1.089360465775619,-0.30749060308383824,-0.3763410747772385,0.02089579316330258,female
5f9951eaf8fac448cc0a8600,fear,3.0093196662102244,1.684469606297179,1.3710011709064678,-0.7557250464377504,-0.5213855776979606,-0.3789656380981146,-0.05477267613275728,female
5f9952dbd338b948c4e6af18,neutral,2.0650949436218813,1.4910516298567769,1.3330876894010812,-0.5853137572660766,-1.2138180950835675,-0.4497787346105288,-1.5943998152671837,female
5f99535a111dfd48d40ff82b,neutral,2.212582899748332,1.5134563489736257,1.3647729869511946,-0.5091891066107691,-0.6128496444828703,-0.3823621648061412,-0.2962568105041295,female
5f9953b59e04b149046ce2d6,happiness,2.6925227475711115,1.5057888000626376,1.4310113386763388,1.6914683696118575,0.4429360843081798,-0.4228754077930513,0.6924811449920096,female
5f9953c6111dfd48d40ff82c,happiness,3.362023984387597,1.391562445967214,1.4471832775088724,2.7027966053296173,-0.0819743648982127,-0.4689859321363594,0.11463041768818956,female
5f9953dff8fac448cc0a8603,happiness,3.0996300087173188,1.7459401074495602,1.3464391583457793,0.9387002825888476,0.17042804653483692,-0.5424304123745446,0.4161379475433821,female
5f9953f4d338b948c4e6af1a,happiness,3.193725462219788,1.614146212430413,1.3792233265425455,-0.2367362280954673,-0.14126073102584352,-0.5232602994379989,0.005630851796003425,female
5f99544ed338b948c4e6af1b,happiness,2.9241327799232493,1.6225347798562233,1.3622598551307967,0.7233212997917042,-0.8903371699770121,-0.2656278036659545,-1.3753511427394998,female
5f9954c8d338b948c4e6af1e,surprise,2.659953622449156,1.7686083699878958,1.4566434058240678,0.4577133941919929,0.010959698978836736,-0.46509159359855345,0.09878151785312583,female
5f9954dc111dfd48d40ff82d,surprise,2.9634345055415308,1.8549762755483574,1.4948906859254647,-0.9215430943728428,0.3248343596641447,-0.3308282341045456,0.7117693117790954,female
5f9954efd338b948c4e6af1f,surprise,2.9641788830902307,2.0302201621543365,1.3739025412855728,0.7647951276859023,-0.20405038276332318,-0.2744680599956484,0.2867021416339559,female
5f99550cd338b948c4e6af21,surprise,2.7986577440896303,1.7635090171115635,1.3530097708604765,-0.6063703812700646,-0.41620980483402975,-0.2194946134742437,0.13057112926598863,female
5f9955aaf8fac448cc0a860b,happiness,2.6744904612193148,1.7543282763251464,1.4433787431647345,0.8357469432909013,0.1179109424588098,-0.5154294573112742,0.11467632355955723,female
5f9955bf9e04b149046ce2e2,happiness,2.530217483994165,1.6020125141432875,1.489927482356865,-0.20364747934093091,-0.04864346195399217,-0.5797536429304418,0.09117577265687409,female
5f99560a9e04b149046ce2e3,happiness,2.5712325168985624,1.7060215076614642,1.4178799646890774,-0.07003129026539447,0.06929235752721291,-0.08709472747572575,0.29514643944120794,female
5f99568e111dfd48d40ff838,sadness,2.5539164521957445,1.720829709429506,1.4660459384029652,-0.5212627842839906,0.43977145805620704,-0.6812239764705073,0.4516150630454617,female
5f9956ca9e04b149046ce2ec,sadness,2.733152484164882,1.5815629092538472,1.5272970027583466,0.028574361825349066,-0.04755070427765525,-0.21777107590645176,0.19526277652753063,female
5f997a77d338b948c4e6afdb,happiness,2.0732617063781835,1.4589221338372658,1.3417760437010962,-0.28240804888418053,-0.6652643658995475,0.17880939484109423,-1.7526661449773195,female
5f997a98d338b948c4e6afdd,happiness,2.326552603918743,1.4727645824686608,1.3562452962679292,-0.0036558625610007543,0.01633117194929382,-0.12499368587861397,0.363684852228121,female
5f997af89e04b149046ce3a6,happiness,2.281294499876746,1.4850679966709004,1.375161244686071,-0.42777244003852105,-0.29129193342863424,0.1194921170512412,-0.1427368093906141,female
5f997b16111dfd48d40ff8f6,happiness,2.2829764056685042,1.514105614616837,1.356483282628989,-0.6853378144432445,-0.10476619704670792,-0.007226086692189528,0.1789494684789603,female
5f997c0a9e04b149046ce3b6,disgust,2.063818813821748,1.5202098631515157,1.3681871653697226,-0.859173629654452,-0.3540203796453876,0.38046326828620386,-0.796837499097498,female
5f997c229e04b149046ce3b9,disgust,2.1084931841243333,1.5359961342438517,1.4133306506605436,-0.6979631595999131,0.6965807160717551,0.4552810467114615,0.9314579445263553,female
5f997c3ad338b948c4e6aff3,disgust,2.3390675589052257,1.462134941210784,1.364911094816337,-0.5541514706540984,0.29458683103781463,-0.27541752836056377,0.6542374465750146,female
5f997c5bd338b948c4e6aff6,disgust,2.409090277801521,1.4143185731603065,1.375619014166096,-0.5915065607539014,0.9700678917325692,-0.03147891371117106,1.1002929221214688,female
5f997c78111dfd48d40ff905,disgust,2.352032527160385,1.450879583346616,1.370756243915196,0.26510151286838524,0.4207001091712971,-0.239818506971443,0.7604941572711628,female
5f9a17e1d338b948c4e6b04b,disgust,2.1061121522482367,1.5833691650779909,1.3114130982457834,0.5851501478946337,-0.08175144672893041,0.16442953143875863,-0.6870376692068547,male
5f9a17f6f8fac448cc0a873d,disgust,2.033653683025226,1.6900828074266478,1.3080935819208863,-1.0300677180664595,0.0654327894908826,-0.06709909754318621,0.1021657343676182,male
5f9a1808f8fac448cc0a873e,disgust,2.6297152800233987,1.441166902440742,1.382360495465785,0.3275797619804094,0.04839138807469431,-0.09426867759895066,0.4162234453469636,male
5f9a181f9e04b149046ce417,disgust,2.5796161327624274,1.4603528941710069,1.3420684781581997,1.7181973213160666,-0.0022168323605949165,-0.3185477132369241,0.18931328334635625,male
5f9a1833111dfd48d40ff960,disgust,2.914017840352226,1.4747537102932695,1.3393603878984128,-0.3883693547908575,-0.22869096343926726,-0.22169631508411652,-0.202824160705918,male
5f9a18b2d338b948c4e6b04e,neutral,2.7772736487594374,1.6382481225747088,1.3643345775774223,-0.611335050915208,-0.13915233845612232,-0.1308942768011922,-0.03927164326513425,male
5f9a18c7f8fac448cc0a873f,neutral,2.714472091687449,1.6230061569454928,1.337883650812615,-0.3955835125637231,-0.15840638461993303,0.06091608766951292,-0.4092486205188066,male
5f9a18e09e04b149046ce418,neutral,2.321846211837875,1.5009842107438713,1.303687177266931,-0.09456256201409635,0.1211633566898814,0.29758590472920404,0.4444134082931192,male
5f9a197af8fac448cc0a8742,neutral,2.4113901341029216,1.6180718891298742,1.4204354938288666,1.8727482728985452,-0.3436629830002387,-0.28107615648857487,-0.28442789937602275,male
5f9a19a4111dfd48d40ff961,neutral,2.036190439587923,1.7248234543574517,1.4444005004214642,-0.3611166079193641,-0.39137045720324637,-0.17508625583874543,-0.608377377026599,male
5f9a1aa1111dfd48d40ff964,neutral,2.3693722852898462,1.610421749494967,1.3650588290935244,0.6999287363189024,-0.231644187970918,-0.14492685717501141,-0.17123738283294224,male
5f9a1ab4d338b948c4e6b050,neutral,2.440811354775851,1.7369906578586531,1.371455571495849,0.8698832262039992,0.10594006231373769,0.010103346416391467,0.32008411491014205,male
5f9a1cf6111dfd48d40ff968,disgust,2.1867834393929155,1.549211040080845,1.353679480214866,-0.7232151822516659,-0.9565639000200493,-0.5094376617180355,-0.9529739754097303,female
5f9a1d09111dfd48d40ff969,disgust,2.3411987324480807,1.5625123936845915,1.3039343460513135,-0.9177168207529623,-0.9176464550718404,-0.4987792413605712,-0.9382548232077964,female
5f9a1d20111dfd48d40ff96a,disgust,2.2182071381435207,1.4788420040394517,1.3017322066666652,-0.9779864498765175,-0.9951118703277653,-0.6011768378420778,-0.8631063501383018,female
5f9a1d4e9e04b149046ce41d,disgust,2.174292498269333,1.5229797302516093,1.3278527655252517,-0.7493198063989172,-1.2547137548097955,-0.6080695964237128,-1.220549170141762,female
5f9a1de4d338b948c4e6b05c,happiness,2.3018340518181097,1.5610853560778764,1.3436683126642848,-0.9113481479477318,-0.5250681489303207,-0.11223117664604153,-0.7684432952835889,female
5f9a1dfa9e04b149046ce41f,happiness,2.4692305384574125,1.5414699928436657,1.3162714775818263,-1.2013576163970654,-0.8756741374606347,-0.3341594527829154,-0.9622269669155956,female
5f9a1e26111dfd48d40ff970,happiness,2.3275911653494825,1.5041781881239793,1.329342019478864,-1.3126834463256913,-0.7077211246475371,-0.4443775656581998,-0.5029377405223234,female
5f9a1e3f9e04b149046ce426,happiness,2.4529053950679987,1.5514668242810854,1.3350928576078136,-0.7156524085425243,-0.8849764033777434,-0.6119988540878882,-0.7684432952835889,female
5f9a1f1c9e04b149046ce42c,fear,2.8152801248072485,1.5400553547290836,1.3176267959182328,-0.17106877965484502,-1.2872615448674958,-0.7103105898663478,-1.2809180988243516,female
5f9a2102f8fac448cc0a8759,sadness,2.6136274571083966,1.7123589266905228,1.3651198020147954,-1.1575070024937957,-0.7485750329072548,-0.5248709685560379,-0.6285210644454706,female
5f9a2113111dfd48d40ff97b,sadness,2.441076154752741,1.5132109647233256,1.3446320570007713,-0.8333912837656982,-0.5200060434362118,-0.5046588777445266,-0.4147286127692213,female
5f9a21309e04b149046ce432,sadness,2.4330497366952124,1.7017071227821547,1.3890832090977827,-0.46075511818463194,-0.5513187503872576,-0.47699427592516846,-0.4843571675005465,female
5f9a2145111dfd48d40ff97c,sadness,2.587731785804384,1.6185426577903435,1.3830555845670975,-0.5279658248953638,-0.5798655346283728,-0.770603720713526,-0.4905745648904212,female
5f9a215ad338b948c4e6b066,sadness,2.603910793980697,1.5908239280386651,1.348551812494428,-1.2488181905901143,-0.822616414887997,-0.6851993602268478,-0.8005459938725602,female
5f9a2217111dfd48d40ff981,fear,2.30871245719791,1.5355223254649801,1.3196214599506204,-0.11485389683988483,-0.528794730730393,-0.6016219765193954,-0.41487690358942053,female
5f9a222fd338b948c4e6b06e,fear,2.1632473634103433,1.7292975768776304,1.3085333532174817,-0.4306583824027088,-0.7001588880189472,-0.6162069147906707,-0.6515917583710883,female
5f9a2246111dfd48d40ff985,fear,2.5103899943824377,1.4986368076151784,1.3180814260816578,-0.9686364456083387,-0.759390931101099,-0.8049687449848564,-0.7136869713553949,female
5f9a22dc9e04b149046ce437,happiness,2.254577886712069,1.5122600081809046,1.3202602365168263,-1.3152719840921803,-0.38797540566992783,-0.6055189218875693,-0.45305366116221285,female
5f9a22ecf8fac448cc0a875d,happiness,2.4662179922746876,1.54546778389922,1.3548816649980504,-1.1981175834197235,-0.4584362003659811,-0.5758926772518985,-0.4656329412975724,female
5f9a22fff8fac448cc0a8761,happiness,2.4312781782911226,1.5795692067315603,1.3482879603902718,-0.8690191311375141,-0.6298376906611016,-0.5531420934837775,-0.6573261646657287,female
5f9a2312111dfd48d40ff987,happiness,2.2533196984261856,1.586053064829327,1.3407813609885526,-0.9884972967866517,-0.7044959170332618,-0.6325226857479603,-0.7247651140850117,female
5f9a23e0f8fac448cc0a876b,neutral,2.7618042040965665,1.772471249221928,1.41715261077822,-1.0547403806494413,-0.47861101415697094,-0.3142826469906882,-0.11375350576298027,female
5f9a23f1f8fac448cc0a876c,neutral,3.0588991087726933,1.6187429406178193,1.4062454958657422,-0.24271183303396127,-0.5791436738464457,-0.3243969962043695,-0.2553392922591635,female
5f9a2464f8fac448cc0a8770,neutral,3.1578845599834424,1.5521609113705683,1.471857381523061,1.6096973772419725,-0.7164307979378353,-0.13520759430158266,-1.2085975741060575,female
5f9a24859e04b149046ce440,neutral,3.2128856298510637,1.6727185190899718,1.4517384779079319,0.9323664864628268,-0.4903399163467439,-0.2713229046313024,-0.4781397701106718,female
5f9a25099e04b149046ce442,neutral,2.698537547313327,1.5958395484902077,1.3836857366462894,-0.5133660384068388,-0.4898201565592085,-0.3148104542154095,-0.12102025837753001,female
5f9a25aad338b948c4e6b08b,angry,3.124236258078725,1.6210865384546864,1.4406184010453573,0.6241989210718563,-0.49859432966356754,-0.21005049674143503,-0.17840595925751238,female
5f9a261f9e04b149046ce44b,disgust,2.763722503050243,1.6094877181460054,1.3938430350717486,-1.270357085462605,-0.37218515746031466,-0.2061180119691835,-0.2415817567901584,female
5f9a262fd338b948c4e6b08d,disgust,2.7502469189041845,1.5813351193794616,1.4604516842754296,-0.6312971265694227,-0.6352008820277476,-0.3122137808164503,-0.6687289217551792,female
5f9a26429e04b149046ce44c,disgust,2.814009425542803,1.5928660973411264,1.4035423915259693,-0.6183438176957438,-0.6344669701346448,-0.40420931166489094,-0.4592706400545123,female
5f9a2664d338b948c4e6b08e,disgust,2.8294422955535996,1.6360499669181026,1.3893645014251732,-0.32196410031475636,-0.72366907150028,-0.3824878643816802,-1.0009182628253284,female
5f9a26eef8fac448cc0a8776,angry,2.872394829687168,1.540308630499836,1.540771093554606,2.9020286440626504,-0.5668997144983826,-0.3039001980650911,-0.15710338307445104,female
5f9a2711f8fac448cc0a8777,angry,2.8214335533099084,1.530934316859551,1.4172658280275672,0.17675596926108889,-0.5323778488319435,-0.212718648905665,-0.11371140989332953,female
5f9a2725d338b948c4e6b091,angry,2.590656149377942,1.5341019161179428,1.4111599511266233,-0.41740404180840224,-0.1349804321122438,-0.28353780675815143,0.036293505585211466,female
5f9a2728d338b948c4e6b093,happiness,2.5121571013325172,1.5039719612582652,1.3303766492610576,-0.19720219192108024,0.2992783570647809,0.059771457778961465,0.4735936600578996,male
5f9a273a9e04b149046ce455,happiness,2.2321912171839675,1.6695183302256624,1.300820842200176,2.393029821160771,0.011473790725926795,0.0855723477586402,-0.13909847780823126,male
5f9a2769111dfd48d40ff99c,happiness,2.540216196816858,1.5857791510932226,1.2883575832582876,0.7659765865625718,-0.03483494412933659,-0.17052842143870664,0.32008411491014205,male
5f9a277dd338b948c4e6b094,happiness,2.351762217361992,1.6368259439226454,1.2983776865382242,0.19190641305852854,-0.2759020484349537,-0.22780748574557633,-0.13909847780823126,male
5f9a27969e04b149046ce456,happiness,2.647931338617757,1.5823801036627003,1.3397254046271885,-0.03323997078284777,0.23507689478236043,0.43928069765164934,0.3745444420677462,male
5f9a279ad338b948c4e6b099,sadness,3.1019726253505993,1.5967363113607556,1.4116542037665372,-0.5451824235193128,-0.5053844179674847,-0.24556865320900598,-0.0696458859434157,female
5f9a27d0d338b948c4e6b09b,sadness,2.651747726017014,1.5543515943930548,1.4769551527027045,-0.3865176622767934,-0.5370022525788039,-0.20104778465271986,-0.11375350576298027,female
5f9a27e5111dfd48d40ff9a0,sadness,3.17711419771342,1.588361665464955,1.377108321311403,-0.42467443523756987,-0.6584177078953934,-0.2591120060345565,-0.21374697612797997,female
5f9a2853111dfd48d40ff9a4,sadness,2.095261726806359,1.7690631794316345,1.3284764628718482,-0.7764074266740255,-0.4920490111966209,-0.4007816875960645,-0.36234654409287254,male
5f9a2867f8fac448cc0a877a,sadness,2.3589443833250345,1.6761591037375216,1.3395900061379262,-0.47834760127255244,-0.2151334544751616,-0.2170220652610637,-0.1659118089698627,male
5f9a287bd338b948c4e6b09c,happiness,2.7964987569200845,1.5407053724421642,1.4806334812712876,0.23763691643969914,-0.3449927208248474,-0.4041990540871633,-0.024767278510023357,female
5f9a2882f8fac448cc0a877b,sadness,2.380564642444908,1.53010792066253,1.319853241471718,0.09213857168725713,-0.3915536305240632,-0.2701400468917143,-0.3906501809628833,male
5f9a288cf8fac448cc0a877c,happiness,3.2008660674146285,1.6934150116531232,1.321473906239053,1.608496672584989,-0.07676447474477364,-0.3958624177937989,0.1789494684789603,female
5f9a2897111dfd48d40ff9a5,sadness,2.2678182184305316,1.6408359519256916,1.3294007030143125,-0.43719717060938645,-0.26116932801381204,-0.30451322638426676,-0.07870295576386828,male
5f9a289f9e04b149046ce45b,happiness,3.337533465082624,1.622957491929457,1.3968310758876221,1.3993691240861605,-0.45793856321701387,-0.23243388924299332,-0.21374697612797997,female
5f9a28adf8fac448cc0a877d,sadness,2.2143142351243648,1.6656263318170421,1.322585295835563,-0.9284417913451546,-0.2976901497288762,-0.4023696376543797,-0.14987338590954166,male
5f9a2940111dfd48d40ff9a6,surprise,3.1297499366261508,1.469369671426801,1.438199632259629,2.2853181011228187,-0.350177517088168,-0.4992866251965756,0.06735704126994096,female
5f9a2950111dfd48d40ff9a7,surprise,3.3775884197106363,1.497883229135505,1.417845851753659,0.8805113630593474,-1.05507561024008,-0.451272972927397,-1.3827020877956129,female
5f9a29649e04b149046ce460,surprise,3.151639697967859,1.6311104549554316,1.4228517261023013,-0.3284965972441956,-0.5514649597022042,-0.3578723072258329,-0.12828701099207976,female
5f9a29be9e04b149046ce462,fear,2.534811735269068,1.6435555643751438,1.350332952520489,-0.1829638910937655,0.50414310324027,0.05000880847026335,0.697644500719558,male
5f9a29cdd338b948c4e6b09e,happiness,3.182224874282399,1.4483727050670758,1.4260386103898146,0.36158284873703894,0.5014440225581105,-0.4842102006375029,0.7117693117790954,female
5f9a29d39e04b149046ce463,fear,2.3460579981291754,1.872441914585069,1.3229315686467777,0.14289402889510094,0.6875457022371251,-0.1993242935294864,1.06452604835175,male
5f9a29d9f8fac448cc0a8780,happiness,3.5799157506139285,1.4717185513489857,1.4263881760232684,3.357966644859979,-0.713737111375937,-0.38430434413579284,-0.575635726439439,female
5f9a29eaf8fac448cc0a8781,fear,2.5856937866159355,1.6308161873016886,1.3097853595164066,0.0009731949246637008,0.39892447620509963,-0.11305144374655536,0.713329029992062,male
5f9a29fe9e04b149046ce465,happiness,3.1492204524518903,1.4246597273805774,1.3690616138626366,0.7198731363423897,1.6896545869936497,4.766723907860185,-0.05477267613275728,female
5f9a2a00f8fac448cc0a8782,fear,2.136304997696344,1.7568675064762937,1.3143682422598286,2.0582322272069398,-0.02392142115317315,-0.18319866290248193,0.33358145911809656,male
5f9a2afc111dfd48d40ff9ad,fear,3.1178189925458573,1.5437887467577731,1.4325373896186708,1.1027990285808857,-0.4991725347261769,-0.1468844157998446,-0.05477267613275728,female
5f9a2b18111dfd48d40ff9ae,fear,3.9626570050346928,1.5122014250324116,1.391616731172224,2.9466735622772955,-0.3603315253147487,-0.17726275383633408,0.07519047111700548,female
5f9a2b2b9e04b149046ce467,fear,3.4388780715970597,1.58084527660128,1.386979315595961,0.4928197828751074,-0.5460404293616975,-0.3135431647006195,-0.21374697612797997,female
5f9a2b3cd338b948c4e6b09f,fear,3.6395378970709844,1.6172141256940022,1.3554030851708379,1.2066287925348358,-0.5583044838904055,-0.28435823376055847,-0.0696458859434157,female
5f9a2b4ef8fac448cc0a8783,fear,3.5909565492446256,1.6156507378152611,1.4667684453816874,3.771968972267027,-0.30089106371756424,-0.5413182408732163,-0.05477267613275728,female
5f9a2bb69e04b149046ce46a,sadness,3.61040391925119,1.765119762822311,1.4184846908245186,0.01786904202689058,-0.7010803579980228,-0.30254795328203127,-0.1427368093906141,female
5f9a2bf0d338b948c4e6b0a1,sadness,3.5905201683074943,1.5615121426531824,1.4522965876381184,2.4078266779883055,-0.922093256653678,-0.3429980250267807,-1.179429660386221,female
5f9a2c03d338b948c4e6b0a2,sadness,3.651777608756658,1.5168777086828313,1.4943534118176485,1.7591529209037222,-0.6510611444580606,-0.24589509511907318,-0.1713872113826747,female
5f9a2c9ef8fac448cc0a8788,happiness,3.2763839235517063,1.4813875449906724,1.4361296639055325,1.4995704371576064,-0.6931726823552525,-0.3518774021287331,-0.33650977002766985,female
5f9a2cb2f8fac448cc0a8789,happiness,3.356906425299664,1.554145022709071,1.4468824488603595,0.29577338563812555,-0.3849544228047838,-0.3189527107796069,0.036293505585211466,female
5f9a2cc7d338b948c4e6b0a5,happiness,3.1981133696446404,1.5036395734786387,1.4607298798190782,0.6731297625097064,-0.4840027611001253,-0.3405029217815729,-0.18558877089358078,female
5f9a2cdfd338b948c4e6b0a6,happiness,3.358119854504839,1.6066232119915125,1.4033249966763806,0.1971104804350289,-0.4012231112792956,-0.42247961286570873,-0.19970853544057335,female
5f9a2d1bf8fac448cc0a878b,angry,2.737600450637178,1.5330443764782236,1.3557917096177632,-0.1844160055620134,0.6946035834624694,-0.5549672466690059,0.9521304898297276,female
5f9a2d31d338b948c4e6b0a7,angry,2.627774147890439,1.5996904718780096,1.373932714867412,-0.14027988225159213,0.5900210761169417,-0.5110468747630335,0.7900458225874203,female
5f9a2d4cf8fac448cc0a878c,angry,2.7475106521461408,1.5743449769549143,1.3430716689462465,0.5821289162087753,0.5404299009835744,-0.5680954493467507,0.6258568267240775,female
5f9a2d5b9e04b149046ce46d,disgust,3.3205285730869156,1.397367074138008,1.4533566263670166,1.9317628339542114,-0.36400481558551323,-0.20054651694986197,-0.0696458859434157,female
5f9a2d6a111dfd48d40ff9b0,disgust,3.350334475167991,1.5748575641146394,1.4702530439178423,0.8275174495092185,-0.3619403869198555,-0.13969298036670316,-0.017200684040659543,female
5f9a2d7bf8fac448cc0a878d,disgust,3.2281913879413144,1.523259489413855,1.3983198608927354,-0.15958657193354794,-0.35376221719989626,-0.007070121351956269,-0.09913580879457932,female
5f9a2da4f8fac448cc0a878e,disgust,3.2367590541565407,1.4726112225621577,1.4822837285149015,2.781543036340677,-0.7756264760940178,-0.19766033709067152,-0.7136869713553949,female
5f9a2db7d338b948c4e6b0aa,happiness,2.654358693484227,1.5632003995295307,1.3438639719231176,0.05245512486319962,-0.02716176378944502,0.016417765213039403,0.0013841258992319523,male
5f9a2dd1111dfd48d40ff9b1,neutral,2.9020742455518174,1.582272548573316,1.3407151320441233,-0.9872194800400383,0.5317364161235106,-0.11234633376263556,0.7703068162730373,female
5f9a2dec9e04b149046ce471,neutral,2.877665296789124,1.5246656167062587,1.3485269181913482,-0.28072322549365053,0.4821782076898772,-0.45398178283381974,0.5605389698197576,female
5f9a2e0cf8fac448cc0a878f,happiness,2.87051000364042,1.6051890756840144,1.3568302778719261,1.254859548297793,0.2653561253456566,0.07611387379201304,0.47293092283084015,male
5f9a2e20f8fac448cc0a8790,happiness,2.235792514077028,1.6948200505955717,1.3072951749220547,-0.8235955826136149,0.07702250641529308,0.13699882681365283,-0.06190600955348314,male
5f9a2e47f8fac448cc0a8791,happiness,3.454577286446044,1.63473280326852,1.3312696867461549,-0.7141259199221938,0.30571492441942755,-0.03556821509814874,0.47293092283084015,male
5f9a2e61111dfd48d40ff9b4,happiness,2.3936253210080385,1.5924080148032373,1.318032114367331,-0.7017797176301185,-0.11727191069166752,-0.04958039662470154,0.04203989506359815,male
5f9a2e7cf8fac448cc0a8792,neutral,2.78462443998444,1.5256177302531078,1.3637101531193452,0.08046303309647422,0.6869299208042088,-0.367998063430195,0.6733040698709538,female
5f9a2e93111dfd48d40ff9b7,neutral,2.65853854998476,1.5049682292292186,1.3528362479098006,-0.3204045694559963,0.4666804757334372,-0.5901952858821226,0.5421218257082848,female
5f9a2f21111dfd48d40ff9b8,neutral,2.526978221010229,1.5599131173940146,1.3466891016838083,-1.2321503609161504,0.46767961868842806,-0.5339453718169653,0.5605389698197576,female
5f9a2f319e04b149046ce472,neutral,2.8060923922620358,1.5408345328244648,1.356718484604533,-0.2754044494930516,0.6761180209177132,0.020444258961673498,0.8701519601052642,female
5f9a2f469e04b149046ce473,neutral,3.035730490387372,1.4910252833709032,1.35589198117741,0.4467445229502035,0.4716558858496154,-0.5711965822383159,0.6733040698709538,female
5f9a2febf8fac448cc0a8796,happiness,2.526053542122375,1.5476419873712888,1.3690424442991227,0.3739225228612906,2.697444040395165,4.124028544282992,0.4338252744731461,female
5f9a3000d338b948c4e6b0ae,happiness,2.743515929557296,1.4737278243029588,1.3699582176394736,1.3767821273951149,0.45590607137362676,-0.5254845153243668,0.5699078850439993,female
5f9a301bd338b948c4e6b0af,happiness,2.711620775108736,1.4638767779861135,1.3948874422534023,0.6985428163329166,1.943968680240272,3.4613282322305596,0.5513303977640212,female
5f9a30a4111dfd48d40ff9bd,surprise,2.341374506913894,1.5446798222376406,1.3314799256018108,-0.8879413639051978,-0.2532592041665782,-0.4305435752616279,-0.3760328280487771,female
5f9a30aa111dfd48d40ff9be,disgust,2.422084992125427,1.553493315970803,1.3636698950946071,1.5830152280921321,0.43642458468583567,-0.19286640830923932,0.6733040698709538,female
5f9a30d0111dfd48d40ff9c0,disgust,2.7851476481954065,1.5751457659466488,1.3332146368202573,-0.5175108102241421,0.5653361705958837,-0.665352823033691,0.7117693117790954,female
5f9a30d0d338b948c4e6b0b1,surprise,2.487537234449256,1.503088636463751,1.315170259818517,-0.5324985202494243,-0.7676960890059401,-0.6330530559390681,-0.6343221013317188,female
5f9a30e3d338b948c4e6b0b2,surprise,2.4593842040692806,1.668660099669175,1.343260036935057,-1.1816737970964903,-0.8287966505782323,-0.6708718058062012,-0.7845564550538469,female
5f9a30eaf8fac448cc0a8797,disgust,2.7241175003311766,1.5525497293152088,1.3388290742250637,-0.4417049984947176,0.37723203981990283,-0.45928510029442887,0.6924811449920096,female
5f9a3100f8fac448cc0a8798,surprise,2.65820693084996,1.5286705976593313,1.3183654298845537,-1.193894115751221,-0.7861697698248657,-0.5046644374995272,-0.8216105263797732,female
5f9a3197111dfd48d40ff9c1,happiness,2.3648476260915654,1.6380685914996207,1.3333286760050722,-1.1009494017524266,-0.383064674929316,-0.39213484741104737,-0.3760328280487771,female
5f9a31adf8fac448cc0a879f,disgust,2.4073915325980995,1.5887307595468967,1.3786337812875296,-1.169151637834654,0.07931072280297553,-0.06311136245841087,0.3292177013378546,female
5f9a31bbd338b948c4e6b0b5,happiness,2.4946390727487553,1.6313969881849524,1.378167354040692,-0.5931300686739617,-0.7720135748815719,-0.5204534777092502,-0.8111238654448559,female
5f9a31d29e04b149046ce478,happiness,2.9598970595180307,1.615469777060931,1.3451234366132545,-1.093680367513132,-0.5121688109927064,-0.5062588011360801,-0.4593433012298928,female
5f9a31e89e04b149046ce479,happiness,2.7579761435521535,1.757818741246108,1.3342352238238868,-1.151695785917817,-0.8682992183439955,-0.657198199769311,-0.7899068453136225,female
5f9a32669e04b149046ce47b,disgust,2.4751175364902136,1.4843484919159098,1.3892069317878697,0.8449592961884942,2.0517733422284454,2.838165475351764,0.9729227899697654,female
5f9a3272d338b948c4e6b0ba,sadness,2.86169395240951,1.5741345890531662,1.3410024675568666,-1.1124648538908268,-0.4790696709452796,-0.43364532649690374,-0.5695957258832265,female
5f9a32839e04b149046ce47c,sadness,2.6706297655750983,1.6800966150585823,1.3559415722116024,-1.0598616123487044,-0.771358318902271,-0.6014295512493721,-0.7136869713553949,female
