wav_id,situation,n_pauses,pause_dur_mean,pause_dur_std,total_pause_ratio,longest_pause_dur,n_frames
5f694b4ff8fac448cc0a5c14,neutral,0,0.0,0.0,0.0,0.0,207
5f6942a3f8fac448cc0a5bed,neutral,3,0.5566666666666666,0.14613540144521983,0.2601246105919003,0.71,642
5f694574111dfd48d40fcdc1,neutral,5,0.434,0.15357083056361973,0.5058275058275058,0.74,429
5f694b63111dfd48d40fcdcf,neutral,0,0.0,0.0,0.0,0.0,199
5f694284d338b948c4e68416,neutral,2,1.195,1.0450000000000002,0.35778443113772457,2.24,668
5f694ba3f8fac448cc0a5c17,neutral,0,0.0,0.0,0.0,0.0,318
5f6969f0111dfd48d40fcddd,neutral,3,0.5333333333333333,0.13274871834493251,0.274442538593482,0.66,583
5f696a32d338b948c4e68444,neutral,3,0.9800000000000001,0.4618080409289846,0.5444444444444445,1.36,540
5f6974679e04b149046cb94a,neutral,3,0.6900000000000001,0.2901723625709382,0.3117469879518072,1.1,664
5f697450d338b948c4e68455,neutral,4,0.39249999999999996,0.13141061600951423,0.24608150470219434,0.58,638
5f6974ecd338b948c4e68457,neutral,5,0.30999999999999994,0.08671793355471519,0.2306547619047619,0.42,672
5f697483d338b948c4e68456,neutral,3,1.0833333333333333,0.5535541727981302,0.3934624697336562,1.86,826
5f697508111dfd48d40fcdef,neutral,4,0.645,0.520120178420334,0.40186915887850466,1.53,642
5f697d2f9e04b149046cb94f,neutral,1,0.45,0.0,0.15625,0.45,288
5f6975b9111dfd48d40fcdf0,neutral,3,0.6766666666666667,0.2713341523329163,0.3536585365853659,1.06,574
5f697d45f8fac448cc0a5c48,neutral,1,0.6900000000000001,0.0,0.2674418604651163,0.6900000000000001,258
5f69759cf8fac448cc0a5c45,neutral,8,0.43625,0.3458662132964132,0.4292742927429274,1.26,813
5f697526d338b948c4e68458,neutral,4,0.6625000000000001,0.23909987452945267,0.28161530286928804,1.03,941
5f697eb8f8fac448cc0a5c4d,neutral,1,0.7000000000000001,0.0,0.19390581717451527,0.7000000000000001,361
5f6975d7111dfd48d40fcdf1,neutral,6,0.4616666666666667,0.2679811353227852,0.30406147091108676,1.03,911
5f697ed09e04b149046cb951,neutral,1,0.58,0.0,0.2071428571428571,0.58,280
5f697fa89e04b149046cb954,neutral,1,0.43,0.0,0.14478114478114476,0.43,297
5f697fd5f8fac448cc0a5c4f,neutral,2,0.325,0.125,0.3494623655913978,0.45,186
5f697fc2111dfd48d40fcdf5,neutral,1,0.75,0.0,0.4437869822485207,0.75,169
5f697fe8111dfd48d40fcdf6,neutral,3,0.42,0.2531139400875951,0.4649446494464945,0.77,271
5f697f33f8fac448cc0a5c4e,neutral,7,0.30142857142857143,0.11356918236772452,0.3080291970802919,0.49,685
5f697f549e04b149046cb952,neutral,3,0.6866666666666666,0.320659043568433,0.3969171483622351,1.05,519
5f698c13f8fac448cc0a5c6b,neutral,0,0.0,0.0,0.0,0.0,284
5f697fffd338b948c4e6845b,neutral,2,0.49,0.16,0.32996632996632996,0.65,297
5f698c4e9e04b149046cb96e,neutral,6,0.38999999999999996,0.1758787461103056,0.45086705202312133,0.65,519
5f698c6a111dfd48d40fce14,neutral,2,0.28500000000000003,0.10500000000000001,0.15616438356164386,0.39,365
5f699694d338b948c4e6848c,neutral,4,1.2125,0.3656757443418964,0.5110642781875658,1.61,949
5f69a9339e04b149046cb992,neutral,4,1.09,0.6240592920548496,0.5625806451612904,1.96,775
5f6996f5f8fac448cc0a5c79,neutral,7,0.63,0.4958398358917352,0.4523076923076923,1.37,975
5f69aa8a9e04b149046cb994,neutral,5,0.692,0.3804944152021157,0.4325,1.25,800
5f69a9d4f8fac448cc0a5c9c,neutral,7,0.48857142857142855,0.3065675675432542,0.3917525773195876,1.01,873
5f69a9129e04b149046cb991,neutral,2,4.5,4.07,0.9698275862068966,8.57,928
5f69ab3df8fac448cc0a5ca0,neutral,4,0.6025,0.26789690181112585,0.48103792415169666,0.93,501
5f69eac2f8fac448cc0a5cbb,neutral,3,0.54,0.21275964529643931,0.30223880597014924,0.79,536
5f69aaff111dfd48d40fce43,neutral,6,0.4533333333333333,0.20531818125912657,0.33999999999999997,0.75,800
5f69eb169e04b149046cb9bb,neutral,3,0.7966666666666667,0.7814658590680011,0.4043993231810491,1.9000000000000001,591
5f69eb2ff8fac448cc0a5cbc,neutral,4,0.6125,0.34816483165305484,0.3895071542130366,1.07,629
5f69ead6111dfd48d40fce61,neutral,8,0.5075000000000001,0.48556024343020504,0.4993849938499385,1.34,813
5f69eb46f8fac448cc0a5cbd,neutral,6,0.44,0.4331281565541544,0.44,1.34,600
5f69ebae111dfd48d40fce64,neutral,3,0.5666666666666667,0.2984776187403151,0.27960526315789475,0.92,608
5f69f769d338b948c4e6850a,neutral,1,0.16,0.0,0.0599250936329588,0.16,267
5f69eebbd338b948c4e684e4,neutral,2,0.24,0.09000000000000001,0.11650485436893203,0.33,412
5f69f7a8f8fac448cc0a5cdf,neutral,2,0.405,0.10500000000000001,0.26213592233009714,0.51,309
5f69ebc8d338b948c4e684d8,neutral,5,0.532,0.5458717798164694,0.3982035928143713,1.57,668
5f69f7bc9e04b149046cb9df,neutral,1,0.34,0.0,0.16425120772946863,0.34,207
5f6a12eaf8fac448cc0a5ced,neutral,5,0.26,0.11865917579353061,0.2807775377969763,0.45,463
5f6a12d2d338b948c4e68517,neutral,3,0.7466666666666667,0.4473129652591002,0.4148148148148148,1.34,540
5f6a12ff111dfd48d40fce9c,neutral,2,0.79,0.3400000000000001,0.30739299610894943,1.1300000000000001,514
5f6a1d45d338b948c4e68533,neutral,3,0.40666666666666673,0.1172840805717279,0.2314990512333966,0.5700000000000001,527
5f6a1d279e04b149046cba0e,neutral,5,0.6,0.4775772188871659,0.4249291784702549,1.44,706
5f6a13199e04b149046cb9ee,neutral,5,0.372,0.19792928029980808,0.24833110814419226,0.62,749
5f6a1da29e04b149046cba11,neutral,5,0.348,0.14358272876638054,0.29,0.61,600
5f6a1d5af8fac448cc0a5d02,neutral,3,0.8066666666666668,0.49358101890391026,0.29156626506024097,1.5,830
5f6a1dbed338b948c4e68534,neutral,6,0.35166666666666674,0.20456593612383814,0.3397745571658616,0.77,621
5f6a1e899e04b149046cba13,neutral,7,0.31,0.12873006086935784,0.3569078947368421,0.53,608
5f6a1ddad338b948c4e68535,neutral,5,0.5740000000000001,0.2857691375918681,0.29315628192032683,1.1400000000000001,979
5f6a37b8f8fac448cc0a5d04,neutral,3,0.5233333333333333,0.12036980056845194,0.3158953722334004,0.6900000000000001,497
5f6a37879e04b149046cba16,neutral,3,0.5266666666666667,0.3488393453853635,0.3442265795206972,1.02,459
5f6a37ced338b948c4e68538,neutral,2,0.355,0.035,0.20170454545454544,0.39,352
5f6a1ea2f8fac448cc0a5d03,neutral,3,0.7966666666666667,0.4550702021544466,0.2779069767441861,1.44,860
5f6a1ec3111dfd48d40fcebe,neutral,3,0.8033333333333333,0.3104119127152751,0.3162729658792651,1.19,762
5f6a37e7d338b948c4e68539,neutral,3,0.2233333333333333,0.061282587702834124,0.14888888888888888,0.31,450
5f6a969d111dfd48d40fcef3,neutral,2,0.16,0.0,0.14285714285714285,0.16,224
5f6a837ad338b948c4e68546,neutral,2,0.6900000000000001,0.36,0.27058823529411763,1.05,510
5f6a83def8fac448cc0a5d13,neutral,4,0.5525,0.23209642392764265,0.35587761674718194,0.8200000000000001,621
5f6a96c3d338b948c4e68571,neutral,4,0.355,0.28995689334795954,0.25678119349005424,0.85,553
5f6a9797111dfd48d40fcefb,neutral,3,0.18000000000000002,0.021602468994692862,0.1569767441860465,0.21,344
5f6a977ff8fac448cc0a5d37,neutral,4,0.3575,0.3036754023624567,0.2755298651252408,0.88,519
5f6a97cb111dfd48d40fcefd,neutral,1,0.38,0.0,0.10052910052910052,0.38,378
5f6a83999e04b149046cba20,neutral,7,0.37000000000000005,0.1376330525086803,0.2830601092896175,0.5700000000000001,915
5f6a97e1f8fac448cc0a5d3b,neutral,1,0.4,0.0,0.14760147601476015,0.4,271
5f6a97f89e04b149046cba43,neutral,3,0.28,0.13441230102437304,0.295774647887324,0.47000000000000003,284
5f6a97629e04b149046cba41,neutral,7,0.5885714285714286,0.5482030012798588,0.5500667556742324,1.72,749
5f6a981a111dfd48d40fceff,neutral,5,0.4119999999999999,0.2932166434566769,0.4801864801864801,0.97,429
5f6a98f3f8fac448cc0a5d42,neutral,3,0.52,0.31059083480789745,0.3305084745762712,0.91,472
5f6a9803d338b948c4e68577,neutral,6,0.505,0.46867721657163297,0.4879227053140096,1.46,621
5f6aa792111dfd48d40fcf3e,neutral,5,0.5900000000000001,0.47142337659475486,0.5296229802513465,1.36,557
5f6aa7a8d338b948c4e685b3,neutral,5,0.79,0.4993195369700649,0.5302013422818792,1.49,745
5f6a982ff8fac448cc0a5d3d,neutral,7,0.44142857142857156,0.25753937681885636,0.3406835722160971,0.96,907
5f6abf94111dfd48d40fcf4d,neutral,3,0.53,0.24993332444207333,0.28342245989304815,0.8200000000000001,561
5f6aa7bdf8fac448cc0a5d83,neutral,6,0.5683333333333334,0.5682551265839041,0.47426981919332406,1.78,719
5f6abfa7111dfd48d40fcf4e,neutral,2,0.9750000000000001,0.36500000000000005,0.4248366013071896,1.34,459
5f6aa7dfd338b948c4e685b5,neutral,4,0.6000000000000001,0.7275987905432499,0.3296703296703297,1.86,728
5f6abfbed338b948c4e685be,neutral,4,0.4875,0.3590525727522364,0.413135593220339,1.05,472
5f6abfd19e04b149046cba88,neutral,2,0.825,0.395,0.3374233128834356,1.22,489
5f6abfe6111dfd48d40fcf4f,neutral,4,0.37500000000000006,0.19627786426390526,0.2737226277372263,0.6900000000000001,548
5f6d2e46111dfd48d40fd115,neutral,4,0.3325,0.14113380176272447,0.2697768762677485,0.5700000000000001,493
5f6ad1cd9e04b149046cbaa8,neutral,4,0.47750000000000004,0.3208874413248359,0.29339477726574503,1.03,651
5f6ad1e2111dfd48d40fcf66,neutral,3,0.8766666666666666,0.40334710720282707,0.3861967694566813,1.43,681
5f6ad1fc111dfd48d40fcf67,neutral,4,0.6475000000000001,0.421804160719166,0.3519021739130435,1.34,736
5f6ad244111dfd48d40fcf6a,neutral,5,0.332,0.19177069640588995,0.2656,0.7000000000000001,625
5f6ad258f8fac448cc0a5da3,neutral,3,0.5833333333333334,0.19154343864744855,0.4117647058823529,0.77,425
5f6ad2fc111dfd48d40fcf6e,neutral,6,0.3383333333333333,0.21988001778747934,0.31375579598145287,0.81,647
5f6ad30df8fac448cc0a5da4,neutral,3,0.9233333333333333,0.81147328291749,0.4254992319508449,2.07,651
5f6ad320d338b948c4e685e0,neutral,4,0.6575,0.31395660528168534,0.3530201342281879,1.17,745
5f6ad2ac9e04b149046cbaa9,neutral,6,0.625,0.7155359296825469,0.4076086956521739,2.19,920
5f6ad36fd338b948c4e685e3,neutral,3,0.62,0.24913182588073057,0.3315508021390374,0.96,561
5f6ad3839e04b149046cbaab,neutral,3,1.116666666666667,0.8303145321034808,0.501497005988024,2.29,668
5f6ad4abd338b948c4e685ea,neutral,2,0.41000000000000003,0.06,0.2760942760942761,0.47000000000000003,297
5f6ad498d338b948c4e685e9,neutral,3,0.5233333333333333,0.24580932086115492,0.4109947643979057,0.86,382
5f6ad4bbf8fac448cc0a5dab,neutral,3,0.26666666666666666,0.09809292646374776,0.30418250950570347,0.39,263
5f6ad3b5f8fac448cc0a5da9,neutral,3,0.5,0.4313544559485467,0.2631578947368421,1.11,570
5f6ad4cd111dfd48d40fcf70,neutral,2,0.405,0.0050000000000000044,0.30798479087452474,0.41000000000000003,263
5f6ad3ccd338b948c4e685e6,neutral,4,0.525,0.24703238654071252,0.3271028037383178,0.93,642
5f6aecb59e04b149046cbac3,neutral,1,1.1400000000000001,0.0,0.28571428571428575,1.1400000000000001,399
5f6aecc9f8fac448cc0a5dbd,neutral,3,0.5533333333333333,0.5013537229896229,0.3648351648351648,1.26,455
5f6ad398d338b948c4e685e5,neutral,5,0.662,0.5440367634636467,0.34407484407484407,1.7,962
5f6aec81111dfd48d40fcf7d,neutral,3,0.7933333333333334,0.4613265895460853,0.35207100591715984,1.36,676
5f6b0058d338b948c4e68632,neutral,5,0.488,0.3830613527882968,0.3652694610778443,1.23,668
5f6b0072f8fac448cc0a5dd8,neutral,5,0.672,0.4377853355241585,0.4673157162726009,1.32,719
5f6b0100111dfd48d40fcfa4,neutral,5,0.53,0.21771541057077243,0.3384418901660281,0.9400000000000001,783
5f6b01a5f8fac448cc0a5ddc,neutral,6,0.515,0.14896867679705914,0.3665480427046263,0.78,843
5f6b01bed338b948c4e68634,neutral,4,0.805,0.5111017511220247,0.43989071038251365,1.6400000000000001,732
5f6b008f111dfd48d40fcfa1,neutral,8,0.65875,0.48112985513268663,0.4852670349907919,1.31,1086
5f6b473d9e04b149046cbb0f,neutral,3,0.7600000000000001,0.7506441678096665,0.4750000000000001,1.82,480
5f6b011ed338b948c4e68633,neutral,6,0.7816666666666666,0.5085409412121004,0.48300720906282174,1.71,971
5f6b0212f8fac448cc0a5ddd,neutral,5,1.1540000000000001,0.5954695626142448,0.6306010928961749,1.78,915
5f6b4754f8fac448cc0a5e00,neutral,4,0.45,0.15149257407543115,0.4,0.6,450
5f6b69e49e04b149046cbb20,neutral,0,0.0,0.0,0.0,0.0,275
5f6b47b49e04b149046cbb13,neutral,4,0.795,0.6439914595706996,0.5120772946859904,1.6600000000000001,621
5f6b4855f8fac448cc0a5e04,neutral,4,0.44249999999999995,0.25936219847926956,0.28139904610492844,0.79,629
5f6b476df8fac448cc0a5e01,neutral,3,0.81,0.5696197562116914,0.3616071428571429,1.58,672
5f6b68cd9e04b149046cbb1f,neutral,3,0.6266666666666666,0.22528993664954405,0.2568306010928961,0.9400000000000001,732
5f6b6a76111dfd48d40fcff4,neutral,0,0.0,0.0,0.0,0.0,416
5f6b47e2f8fac448cc0a5e02,neutral,7,0.5542857142857143,0.650952206778811,0.41630901287553645,2.11,932
5f6b6b0af8fac448cc0a5e21,neutral,0,0.0,0.0,0.0,0.0,391
5f6b6af49e04b149046cbb25,neutral,0,0.0,0.0,0.0,0.0,369
5f6b6b22111dfd48d40fcffa,neutral,0,0.0,0.0,0.0,0.0,365
5f6b6a8e9e04b149046cbb23,neutral,0,0.0,0.0,0.0,0.0,625
5f6b6b6df8fac448cc0a5e25,neutral,0,0.0,0.0,0.0,0.0,365
5f6b6b9ad338b948c4e68685,neutral,0,0.0,0.0,0.0,0.0,267
5f6b6bac111dfd48d40fcffc,neutral,0,0.0,0.0,0.0,0.0,275
5f6b7b1bd338b948c4e686a9,neutral,4,0.475,0.25362373705944796,0.3333333333333333,0.88,570
5f6b6bc2f8fac448cc0a5e28,neutral,0,0.0,0.0,0.0,0.0,676
5f6b7c19f8fac448cc0a5e4b,neutral,4,0.45000000000000007,0.225055548698538,0.34682080924855496,0.7000000000000001,519
5f6b7b37d338b948c4e686aa,neutral,3,0.4366666666666667,0.1239175353029407,0.22469982847341338,0.6,583
5f6b7c969e04b149046cbb58,neutral,7,0.29,0.12671678206592393,0.3248,0.53,625
5f6b7caaf8fac448cc0a5e4d,neutral,3,0.54,0.26545558322752727,0.24397590361445784,0.91,664
5f6bd2709e04b149046cbb5a,neutral,3,0.7133333333333334,0.6088422528774502,0.3962962962962963,1.57,540
5f6d3f8d111dfd48d40fd13d,neutral,0,0.0,0.0,0.0,0.0,237
5f6bd2d19e04b149046cbb5b,neutral,2,0.59,0.37,0.30179028132992325,0.96,391
5f6bd289d338b948c4e686ac,neutral,3,0.49333333333333335,0.19905331502444823,0.3557692307692307,0.77,416
5f6d3f72f8fac448cc0a5f77,neutral,0,0.0,0.0,0.0,0.0,455
5f6b7cc1111dfd48d40fd027,neutral,4,0.41750000000000004,0.12517487767120047,0.2054120541205412,0.55,813
5f6d5746f8fac448cc0a5fa9,neutral,3,0.7033333333333335,0.4151572660517404,0.35166666666666674,1.1500000000000001,600
5f6d5794111dfd48d40fd177,neutral,5,0.45,0.3563705936241093,0.42694497153700184,1.0,527
5f6d5757f8fac448cc0a5faa,neutral,3,0.68,0.19866219234335117,0.3688969258589512,0.96,553
5f6d57a79e04b149046cbcc4,neutral,5,0.546,0.4418416005764962,0.455,1.36,600
5f6d5a3df8fac448cc0a5fc2,neutral,4,0.6,0.5119081948943579,0.4477611940298507,1.45,536
5f6d5a919e04b149046cbcd8,neutral,3,0.7633333333333333,0.4711923410054775,0.4903640256959315,1.31,467
5f6d5a22111dfd48d40fd186,neutral,6,0.53,0.33151168908501555,0.47041420118343197,1.1400000000000001,676
5f6d5afdd338b948c4e6880c,neutral,6,0.49,0.3895296308797745,0.5719844357976654,1.07,514
5f6d5aa4111dfd48d40fd18a,neutral,4,0.47250000000000003,0.33259397168319216,0.34177215189873417,1.04,553
5f6d60baf8fac448cc0a5fe8,neutral,3,0.9166666666666666,0.48334482744953655,0.36912751677852346,1.6,745
5f6d613d111dfd48d40fd1b0,neutral,4,0.675,0.3504639781775012,0.43200000000000005,1.05,625
5f6d6125111dfd48d40fd1af,neutral,6,0.47833333333333333,0.2038313573084922,0.40651558073654387,0.75,706
5f6d60d6d338b948c4e68824,neutral,5,0.8160000000000001,0.9142122291896997,0.4839857651245552,2.59,843
5f6d6197f8fac448cc0a5fe9,neutral,6,0.49666666666666665,0.4110014868856587,0.3743718592964824,1.32,796
5f6d61f9d338b948c4e68825,neutral,5,0.506,0.36587429535292587,0.34993084370677735,1.12,723
5f6d83ae9e04b149046cbd08,neutral,4,0.6475,0.25606395685453276,0.3854166666666667,1.03,672
5f6d62129e04b149046cbcfd,neutral,2,1.7750000000000001,1.215,0.39887640449438205,2.99,890
5f6d62299e04b149046cbcfe,neutral,4,0.7,0.6860757975617563,0.3482587064676616,1.83,804
5f6d83c2d338b948c4e68829,neutral,7,0.5042857142857142,0.2956280067370934,0.4320685434516523,0.97,817
5f6d83da9e04b149046cbd09,neutral,7,0.6071428571428571,0.26735285863519054,0.4994124559341951,1.02,851
5f6d83f2f8fac448cc0a5ff1,neutral,9,0.5333333333333333,0.30912061651652345,0.5667060212514757,1.08,847
5f6d840ff8fac448cc0a5ff2,neutral,6,0.6183333333333333,0.3777749182898315,0.4541003671970624,1.22,817
5f6d93e8111dfd48d40fd1de,neutral,6,0.36999999999999994,0.14502873278538062,0.2963951935914552,0.55,749
5f6d93d0111dfd48d40fd1dd,neutral,6,0.49499999999999994,0.2890069203323685,0.37124999999999997,1.01,800
5f6d9470111dfd48d40fd1e1,neutral,6,0.405,0.17689450716929192,0.34419263456090654,0.7000000000000001,706
5f6d9403d338b948c4e6884e,neutral,7,0.5142857142857143,0.22908870040458396,0.4166666666666667,0.89,864
5f6d94899e04b149046cbd24,neutral,6,0.5433333333333333,0.30673912187539576,0.34791889007470644,0.93,937
5f6d94a7111dfd48d40fd1e2,neutral,6,0.5866666666666667,0.38603396511475807,0.47567567567567565,1.25,740
5f6d951dd338b948c4e6884f,neutral,8,0.45125,0.40374613001241266,0.43970767356881846,1.35,821
5f6d9535d338b948c4e68850,neutral,6,0.45,0.24048561980570346,0.47038327526132406,0.81,574
5f6de032d338b948c4e68867,neutral,5,0.7380000000000001,0.5046741523002739,0.49864864864864866,1.6300000000000001,740
5f6d9507f8fac448cc0a6012,neutral,6,0.5083333333333333,0.20570340028518946,0.3751537515375153,0.84,813
5f6de05f111dfd48d40fd1f6,neutral,4,0.5099999999999999,0.5278730908087662,0.45333333333333325,1.42,450
5f6de961111dfd48d40fd201,neutral,3,0.3666666666666667,0.2036882148993625,0.3160919540229885,0.65,348
5f6de071f8fac448cc0a6025,neutral,3,0.43,0.25922962793631443,0.2665289256198347,0.79,484
5f6de98dd338b948c4e68872,neutral,3,0.3,0.17720045146669353,0.26548672566371684,0.55,339
5f6de047f8fac448cc0a6024,neutral,5,0.576,0.32016245876117333,0.4229074889867841,0.88,681
5f6e008d9e04b149046cbd5c,neutral,3,0.82,0.4439219150556398,0.37788018433179726,1.28,651
5f6e00b8f8fac448cc0a604c,neutral,3,0.7166666666666667,0.607965642304088,0.42156862745098034,1.56,510
5f6e00a1f8fac448cc0a604b,neutral,4,0.78,0.8243482273893722,0.4165554072096128,2.19,749
5f6e039bd338b948c4e6889f,neutral,4,0.45249999999999996,0.4952966282946009,0.3978021978021978,1.31,455
5f6e036ef8fac448cc0a6060,neutral,5,0.6599999999999999,0.7127131260191578,0.5172413793103449,2.05,638
5f6e01069e04b149046cbd5e,neutral,5,0.49399999999999994,0.3036181812737834,0.3355978260869565,0.96,736
5f6e03dfd338b948c4e688a3,neutral,6,0.4316666666666667,0.3975515340458671,0.48775894538606407,1.31,531
5f6e00e8f8fac448cc0a604d,neutral,11,0.45454545454545464,0.5372888783912945,0.5813953488372094,2.06,860
5f6e03f49e04b149046cbd71,neutral,4,0.735,0.4874679476642541,0.4375,1.43,672
5f6e0474f8fac448cc0a606e,neutral,3,0.51,0.3749666651850535,0.45671641791044776,1.04,335
5f6e040af8fac448cc0a6067,neutral,4,0.5075,0.42340140528817327,0.4117647058823529,1.23,493
5f6e044cf8fac448cc0a606b,neutral,3,0.8133333333333334,0.40990513807736323,0.4349376114081996,1.26,561
5f6e0460f8fac448cc0a606d,neutral,4,0.5675,0.17767596911231412,0.3486943164362519,0.8200000000000001,651
5f6f5d3ad338b948c4e6898a,neutral,7,0.35,0.29722526329849075,0.3740458015267175,1.06,655
5f6f5d51f8fac448cc0a611a,neutral,3,0.7800000000000001,0.5329790489941107,0.40137221269296747,1.53,583
5f6f5dbb111dfd48d40fd306,neutral,6,0.3333333333333333,0.22193592668956408,0.3241491085899514,0.81,617
5f6f5d6dd338b948c4e6898b,neutral,4,0.71,0.5587933428379405,0.3337250293772033,1.6500000000000001,851
5f6f5ed6111dfd48d40fd307,neutral,2,0.855,0.24500000000000005,0.394919168591224,1.1,433
5f6f5dd09e04b149046cbe29,neutral,5,0.562,0.3929071137050079,0.38865836791147995,1.27,723
5f6f5ec2d338b948c4e6898e,neutral,8,0.29625,0.18761246627023487,0.3923841059602649,0.66,604
5f6f5ded9e04b149046cbe2a,neutral,5,0.588,0.3173263304549436,0.32272228320526897,1.1400000000000001,911
5f6bf06b9e04b149046cbb9b,neutral,5,0.26999999999999996,0.1623576299408192,0.2463503649635036,0.59,548
5f6f5ee7f8fac448cc0a6120,neutral,3,0.6166666666666667,0.3991101212558872,0.25,1.1500000000000001,740
5f6bf0869e04b149046cbb9c,neutral,3,0.5433333333333333,0.25952948879762305,0.3490364025695932,0.77,467
5f6f6489f8fac448cc0a613a,neutral,6,0.7333333333333334,0.4716166051171462,0.45738045738045735,1.43,962
5f6bf0a2f8fac448cc0a5e95,neutral,5,0.358,0.2314649001468689,0.226010101010101,0.74,792
5f6f650cd338b948c4e6899d,neutral,8,0.5587500000000001,0.19958942231491128,0.5120274914089348,0.8200000000000001,873
5f6bf1cad338b948c4e686e3,neutral,6,0.2866666666666666,0.2488417614111872,0.3263757115749525,0.84,527
5f6bf1e0111dfd48d40fd05f,neutral,2,0.44,0.21,0.24719101123595505,0.65,356
5f6bf121d338b948c4e686dc,neutral,5,0.5,0.2669831455354439,0.41118421052631576,0.81,608
5f6bf1f6f8fac448cc0a5e9a,neutral,4,0.42,0.3755662391642785,0.31111111111111106,1.07,540
5f6bf61bf8fac448cc0a5ea2,neutral,1,0.61,0.0,0.19999999999999998,0.61,305
5f6c11ac111dfd48d40fd079,neutral,2,0.42000000000000004,0.06999999999999998,0.2828282828282828,0.49,297
5f6c1197d338b948c4e686fc,neutral,3,0.3333333333333333,0.13816254517375137,0.21413276231263384,0.52,467
5f6c11c29e04b149046cbbb9,neutral,3,0.44333333333333336,0.21139746660943903,0.31666666666666665,0.64,420
5f6c11d8f8fac448cc0a5eb2,neutral,2,0.285,0.13499999999999998,0.1383495145631068,0.42,412
5f6c25729e04b149046cbbdb,neutral,2,0.295,0.14500000000000002,0.11776447105788423,0.44,501
5f6c11f1111dfd48d40fd07a,neutral,3,0.5333333333333333,0.08993825042154695,0.28933092224231466,0.64,553
5f6c26bcf8fac448cc0a5ece,neutral,5,0.2899999999999999,0.10881176406988355,0.2751423149905123,0.44,527
5f6c26679e04b149046cbbde,neutral,2,0.555,0.215,0.17874396135265702,0.77,621
5f6c321d9e04b149046cbbe3,neutral,3,0.44,0.15641824275533425,0.2485875706214689,0.5700000000000001,531
5f6c26d6d338b948c4e68716,neutral,6,0.3383333333333333,0.2443642545236289,0.33388157894736836,0.74,608
5f6c329cd338b948c4e68718,neutral,3,0.7133333333333334,0.3691732505056249,0.3203592814371258,1.23,668
5f6c327a9e04b149046cbbe5,neutral,7,0.48714285714285716,0.21298653785186153,0.37065217391304345,0.84,920
5f6c40aad338b948c4e68733,neutral,5,0.42800000000000005,0.1535447817413539,0.2793733681462141,0.64,766
5f6c5b4fd338b948c4e68742,neutral,2,1.01,0.11000000000000004,0.6029850746268657,1.12,335
5f6c4130d338b948c4e68735,neutral,5,0.644,0.3916426943018343,0.42036553524804177,1.18,766
5f6c41af111dfd48d40fd0c2,neutral,6,0.505,0.1964476181241877,0.4094594594594595,0.8,740
5f6c7c53111dfd48d40fd0cd,neutral,1,0.25,0.0,0.09842519685039369,0.25,254
5f6c42af9e04b149046cbc0d,neutral,7,0.47000000000000014,0.2594499676513484,0.39213349225268185,0.8,839
5f6c9ab6f8fac448cc0a5f2d,neutral,2,0.185,0.035,0.1561181434599156,0.22,237
5f6c7c68d338b948c4e68748,neutral,2,0.195,0.0050000000000000044,0.13541666666666669,0.2,288
5f6c9af4111dfd48d40fd103,neutral,3,0.44,0.3101612483854165,0.34554973821989526,0.87,382
5f6c9b629e04b149046cbc60,neutral,1,0.24,0.0,0.10126582278481013,0.24,237
5f6c9b4af8fac448cc0a5f30,neutral,1,0.25,0.0,0.14124293785310735,0.25,177
5f6c7c05f8fac448cc0a5ef6,neutral,6,0.4033333333333333,0.23520676483090838,0.40672268907563025,0.77,595
5f6c9bc1d338b948c4e68779,neutral,2,0.62,0.44,0.2352941176470588,1.06,527
5f6c9bd9d338b948c4e6877a,neutral,2,0.335,0.18500000000000003,0.18559556786703602,0.52,361
5f6e0629111dfd48d40fd227,neutral,3,0.24666666666666667,0.11614167593456232,0.30705394190871366,0.41000000000000003,241
5f6e0685111dfd48d40fd22d,neutral,0,0.0,0.0,0.0,0.0,233
5f6c9c309e04b149046cbc63,neutral,2,0.59,0.26,0.24583333333333332,0.85,480
5f6e071fd338b948c4e688b6,neutral,2,0.42500000000000004,0.255,0.25993883792048933,0.68,327
5f6e0731f8fac448cc0a607a,neutral,1,0.88,0.0,0.352,0.88,250
5f6e095ed338b948c4e688c2,neutral,5,0.45599999999999996,0.4478660514037652,0.3348017621145374,1.34,681
5f6e8b2e111dfd48d40fd23f,neutral,3,0.6733333333333333,0.5186092513208337,0.4243697478991597,1.3800000000000001,476
5f6e0ab6d338b948c4e688c6,neutral,4,0.44499999999999995,0.42062453566096214,0.29470198675496684,1.17,604
5f6e0accd338b948c4e688c7,neutral,4,0.6399999999999999,0.3794733192202055,0.46292947558770337,1.2,553
5f6e09779e04b149046cbd8b,neutral,4,0.515,0.16830032679706836,0.28296703296703296,0.8,728
5f6e0b549e04b149046cbd8e,neutral,4,0.625,0.5776893628932422,0.3434065934065934,1.61,728
5f6e8b58f8fac448cc0a6083,neutral,2,0.6749999999999999,0.5249999999999999,0.31468531468531463,1.2,429
5f6e8b6cd338b948c4e688d1,neutral,7,0.32857142857142857,0.30879621442112326,0.5054945054945055,1.08,455
5f6e8b439e04b149046cbd93,neutral,3,0.67,0.5598214000911361,0.3501742160278746,1.46,574
5f6eaa22111dfd48d40fd277,neutral,2,0.7250000000000001,0.37500000000000006,0.41193181818181823,1.1,352
