wav_id,situation,f1_mean,f2_mean,f3_mean,f4_mean,formant_roughness_mean,formant_roughness_std,melodic_dissonance_mean,melodic_dissonance_std,pitch_class_entropy,n_valid_formant_frames,n_voiced_pitch_frames
5f6f65daf8fac448cc0a6140,neutral,709.0688245932921,1619.6722393169548,2557.19413245513,3430.3104720562005,0.00038455954950920103,0.0017738658263696614,0.06798914868837008,0.060147910436936694,3.1604924848639735,788,98
5f6f65f1111dfd48d40fd310,neutral,850.9044574162531,1682.8071092896134,2717.6081478308965,3577.9371013825667,0.00034599686514552184,0.0014770360602746062,0.06483782439160404,0.05710871077370445,3.1912141025999494,990,123
5f6fce3b9e04b149046cbe49,neutral,547.9575403525121,1391.90183736828,2209.875147139467,3256.7088818775355,0.0008371084602742964,0.003334603676262317,0.05438609495691585,0.05219577267438446,2.776968276505703,585,72
5f6fdeecd338b948c4e689d5,neutral,478.81275719392056,1514.8373471306616,2280.4177381356894,3186.163858874126,0.001320841145960318,0.004165028770825318,0.06846984444430305,0.05797954783067668,3.044075442426241,510,70
5f6fdf019e04b149046cbe76,neutral,485.70360242748336,1610.4103521757306,2228.1728298242074,3179.2608627826185,0.002082695334729611,0.00456135973753194,0.056616551138499296,0.05588736538727854,3.0805167359467607,530,72
5f6fce1ad338b948c4e689a9,neutral,533.5186267613736,1425.7749984853804,2316.547364228443,3263.0510045889187,0.0010023126789625114,0.003580035762920584,0.058926349408526396,0.06126230991569789,2.8900039232621646,1034,112
5f6fdf17f8fac448cc0a6165,neutral,452.9119348886809,1522.4284928539873,2272.828324952881,3167.411787727674,0.0010998581017417793,0.00354228052702792,0.06437530741819358,0.06200481658456504,3.333135246603408,521,73
5f6fdf2bf8fac448cc0a6166,neutral,471.3750572376502,1586.2095164851173,2276.0074038936996,3196.4863234466334,0.0007161097807873416,0.0029318581211128544,0.06496171277067418,0.054361704669825685,3.210059101434836,461,73
5f6fdf40111dfd48d40fd349,neutral,464.20260191071554,1601.0232364829296,2326.246399500353,3164.7223424627177,0.001317333516736427,0.0042465539938544,0.06887979138013745,0.055681063386975135,3.330612564375889,568,88
5f6fe703111dfd48d40fd361,neutral,528.7710880396693,1361.228836642387,2209.904678018399,3082.785637308188,0.0003769643858622107,0.0015224848895765664,0.07708829537809651,0.05956671412285984,3.4678256987994374,504,62
5f6fe7849e04b149046cbe8d,neutral,479.49950105819624,1416.6373190480658,2104.8208053084177,2993.0734880111304,0.0013873368497494543,0.004141797355982585,0.06469437522986476,0.06267357542345012,3.348154963125545,535,75
5f6ffbda9e04b149046cbe97,neutral,674.7236039473173,1682.2435810652419,2511.216831655607,3372.891093710844,0.0008455401542576211,0.003103564455820233,0.06650269184025712,0.06235089546560865,3.054105264362664,670,84
5f6ffbf79e04b149046cbe98,neutral,737.4892936641544,1642.5839893065734,2609.5943595241156,3485.418041025604,0.00031471023475442423,0.001782911578963002,0.06271367974134481,0.056776707223969165,3.149906891797808,516,48
5f6fe7aa9e04b149046cbe8f,neutral,504.3262015318324,1413.4351324204854,2105.074348423823,3078.3419102275548,0.0015794049561936657,0.004700175678092526,0.06526512800405936,0.05604811067132933,3.342203601507802,854,97
5f6fe7c2f8fac448cc0a6179,neutral,569.5783676959267,1460.5146220767165,2224.3993395514644,3149.76993056068,0.0012799639325833773,0.003635313380578103,0.057300770035759896,0.0540510707251226,3.2970025427949565,782,81
5f6ffc269e04b149046cbe99,neutral,776.0128620887784,1733.7317313028384,2628.3507764981687,3496.956970858211,0.0006554342323412637,0.002934915046764062,0.06011469951323213,0.06023122584293686,3.3172823445215034,833,72
5f6ffc439e04b149046cbe9a,neutral,795.3753644489681,1746.3348833849946,2659.168840781305,3533.8942238520794,0.0005854885116645647,0.0028426231485266973,0.062170301017345185,0.05786019002397975,3.1043823381635955,807,72
5f70061ff8fac448cc0a6195,neutral,715.1097626919023,1715.1499232359213,2591.7364978922064,3475.74475120232,0.0008559559022573269,0.003080653977999834,0.07425146120982705,0.06038873297281001,3.2792007021197858,708,77
5f700637f8fac448cc0a6196,neutral,610.3653106295258,1644.7786995570052,2539.741561623831,3411.7836455236034,0.0006905968995278018,0.0029732881021332386,0.05774407398902194,0.05928339812361257,3.3128865906583354,675,82
5f7006d6111dfd48d40fd385,neutral,714.4956318107058,1736.5136108850556,2640.9822044184657,3532.932421429528,0.0009657251500464051,0.003425451003394832,0.06476810630712602,0.061871706990289994,3.196092176284697,704,74
5f700655111dfd48d40fd382,neutral,707.8708036136288,1655.803337327109,2559.1693963661633,3448.533649314328,0.0007435687959215613,0.003258707125081156,0.0669994451330243,0.06254987001726214,3.1695042554575434,786,101
5f7007069e04b149046cbeab,neutral,709.3209849743301,1680.8850835295746,2548.877662322525,3405.641734008825,0.0012878540632352976,0.004307850136837788,0.05584709605253873,0.05348741996415856,2.5799821063505086,858,79
5f7007afd338b948c4e68a0f,neutral,672.5283517874551,1619.5444786926553,2575.3783230497434,3450.8716085824744,0.0006585142149523709,0.0027781173599388718,0.06023471664746491,0.0610549997232422,3.2633301455339234,649,79
5f700723d338b948c4e68a0e,neutral,746.3946606596182,1755.0714549639804,2627.3323429718334,3483.287518376643,0.0006678596620887796,0.002918406836914467,0.06683312176620414,0.05726228885339736,2.828605400956849,1022,97
5f70079bf8fac448cc0a619b,neutral,740.5294003621004,1721.4944171804448,2599.7452437661036,3453.7904838575605,0.0005606501796993774,0.0019027077183947623,0.0781202966748247,0.061099951110903446,3.337361576298061,750,78
5f707bac111dfd48d40fd398,neutral,568.6781936934726,1411.7878668475848,2235.985020242488,3193.4158537922744,0.0005748238044395366,0.0027213610483886115,0.08397161280211364,0.059693221617200184,3.4462913538499853,599,76
5f7007c5d338b948c4e68a10,neutral,726.6326812683501,1634.0060142933212,2612.090077120585,3496.7823265667016,0.0004525368908512031,0.002273297671017824,0.06621583329332202,0.05271833063342945,3.244349704144249,854,64
5f7081dd9e04b149046cbecf,neutral,633.4712389954623,1398.7972426471217,2425.304463794741,3456.9401074580924,0.0003347749042481782,0.0017263581828056986,0.059163654740628915,0.06275612003689693,2.6440432820069706,240,38
5f7081c7111dfd48d40fd3ba,neutral,530.007626293306,1210.397318133144,2286.035226745254,3325.9191810170832,0.0006659249171329338,0.0030581441555294847,0.062428099182434645,0.051542522156861316,2.509277026945316,296,46
5f7081b2111dfd48d40fd3b9,neutral,647.2573031560521,1334.8822021541932,2286.9757969531643,3355.2205116361965,0.000668038343763388,0.002968470095093643,0.05588697486288925,0.05306356329985234,2.87267250735197,343,53
5f708242111dfd48d40fd3be,neutral,660.4850150785668,1474.1005771608138,2540.4048671698747,3554.7230537022224,0.0001854477126900867,0.0007354949088864352,0.04603788091330167,0.04991260230374545,1.7737917249750144,159,26
5f707bddf8fac448cc0a61a9,neutral,684.8860703024942,1426.3440356375065,2175.8090904809,3124.667226261197,0.0005629910893454181,0.0021765645252836154,0.06995792224094498,0.05552058346366164,2.233439306536961,475,60
5f708297d338b948c4e68a37,neutral,607.1575529948044,1385.1458819810518,2525.875899137451,3403.049117902067,0.00025127493563539865,0.0009851462499431965,0.0607016343459323,0.05573519337538299,1.3876892931631746,194,27
5f707bc2d338b948c4e68a24,neutral,530.1793303533144,1361.7271011810853,2173.6764388258857,3115.417525477365,0.0008527160677988422,0.003802027520663591,0.06318922835418476,0.06365405194655252,2.994497758722475,821,110
5f7086eef8fac448cc0a61b9,neutral,580.6443189300952,1671.127240267209,2543.067268278167,3414.916604584072,0.0003937908498303709,0.0019263669280262447,0.08616241703963629,0.06214562963796829,3.507699666500323,583,90
5f708703111dfd48d40fd3c2,neutral,599.1205259142833,1509.9876912314683,2494.5231868312635,3413.5606406331335,0.0003711892941478232,0.0019283190810492617,0.08171183449932709,0.06382595270762839,3.39920207093755,650,89
5f7087dbd338b948c4e68a3c,neutral,454.2651429956755,1410.943083759528,2091.5614841436495,3108.226403615665,0.001534126021005797,0.004623882075517946,0.07847248659934995,0.06750412802958519,3.176063203852963,564,78
5f708738111dfd48d40fd3c4,neutral,731.9157940721595,1716.9316061153843,2566.4646766247556,3419.1196856483944,0.0003940182753264943,0.001713989755584112,0.05687325778452342,0.05037132540511618,3.0813983577395048,803,92
5f70871d111dfd48d40fd3c3,neutral,666.961353995177,1589.7270653152614,2459.5528054261517,3360.965888083565,0.0004948918453201338,0.0026727960423362017,0.06015934321755677,0.054825154409197795,3.3437323862614194,880,114
5f708754f8fac448cc0a61ba,neutral,684.7419761973497,1573.431354845616,2423.996052363076,3376.8864605816893,0.0005294519526145032,0.0026183417163820597,0.07023768588762998,0.05248499209075583,3.264308691797714,764,80
5f708807f8fac448cc0a61bc,neutral,466.4878492260983,1410.5165376642167,2154.6334666366206,3099.9371925573237,0.0005354479126060295,0.0025818699113816105,0.04328503399186418,0.056823608850422785,2.16466295919614,427,59
5f7087f0d338b948c4e68a3d,neutral,485.59696551153417,1463.7840774343204,2112.777894953953,3129.6968531130165,0.0021556254708164522,0.005034392778582766,0.07151580154078305,0.06004982318728781,3.389604981618039,654,84
5f70881a111dfd48d40fd3c5,neutral,456.30453781346165,1461.0071039918796,2170.74511221092,3091.3544283156234,0.0011555692053890063,0.0035720179080647027,0.0737292503993212,0.06325550791774724,3.2262096281974904,500,69
5f70904af8fac448cc0a61f1,neutral,473.06162228515205,1433.3926474446014,2355.2860250606604,3104.9095913434157,0.0009740604031986448,0.0027544551703557654,0.0825553577760612,0.06514472170015845,3.1954633812764937,373,50
5f708831f8fac448cc0a61bd,neutral,437.4099285936806,1520.3384370672534,2228.5643986943396,3342.197271588991,0.0013633334441136877,0.004190022398421971,0.06213562095748396,0.05484228237889504,3.1486947850500764,693,89
5f70909f111dfd48d40fd3e8,neutral,477.0637650027801,1317.8781753465084,2239.06353572446,3186.8688693235554,0.0009341844664991503,0.0033762614770600466,0.07303709055202783,0.055999120696693425,3.4212315480793603,376,56
5f709032111dfd48d40fd3e7,neutral,490.8248027906217,1302.7894551072523,2206.633154029894,2922.774907670856,0.0018139327687872104,0.005052631118703915,0.06024306951698264,0.054021629183315836,2.699589899576424,616,77
5f709019d338b948c4e68a64,neutral,471.33719971343373,1321.1218754614692,2370.0270301622063,3198.6566546280555,0.000762538984098888,0.002941140758240375,0.0740947199515538,0.064505022488497,3.4502352775503553,698,96
5f7090b0111dfd48d40fd3e9,neutral,518.0909739214575,1370.1758039612946,2328.314559746676,3062.7182480038005,0.0014810763491317797,0.004374655067024821,0.058489614058898146,0.05638748615800107,3.293391188822473,573,75
5f7092e99e04b149046cbefe,neutral,756.693065915279,1626.9836560647725,2558.105573956519,3456.876015431174,0.0003600938572468726,0.0017342121241466187,0.06570713744355973,0.06101183663385681,3.3023465794230176,845,98
5f7092cb111dfd48d40fd3f0,neutral,685.9704880162021,1556.9313096007047,2513.871370404133,3414.9000002683183,0.00030588059201762537,0.0014262431842866307,0.08107363164528383,0.06453648666548085,3.3252710372918286,874,122
5f7093d39e04b149046cbf00,neutral,759.030634705446,1720.3176975320794,2634.701452106897,3494.158692265098,0.0005095906383906989,0.002252323909814766,0.0696428636818106,0.059270455329435805,3.3555377431212032,795,115
5f7093b5111dfd48d40fd3f3,neutral,657.1975413412673,1602.6402211679265,2598.5724470243604,3494.409598575383,0.0006778899765411629,0.0031516942318465953,0.07703728762514098,0.06390590397945527,3.167190174259856,812,95
5f7093469e04b149046cbeff,neutral,677.714154545837,1632.2691058011744,2577.6438202644604,3461.806510460853,0.0006944528724844195,0.0030428258997892725,0.0668476885991419,0.05865516105222363,3.1083711660019664,1015,113
5f7093f0d338b948c4e68a6a,neutral,709.3467706982007,1700.236337873746,2604.5043075368826,3472.2059882704316,0.00042992703620131883,0.0016623816802580754,0.06734003998651547,0.05453428380467196,3.1333150686118083,868,110
5f709452d338b948c4e68a6c,neutral,667.046771893225,1592.1691197569971,2622.768832718675,3499.511045890456,0.0005277877224195625,0.0022755204833293124,0.07598696494661114,0.06768683664816764,3.4011793374403614,785,105
5f70a497111dfd48d40fd3fa,neutral,853.1456605371277,1815.0753054307231,2672.5192394816117,3533.3177351127874,0.0007403097754708842,0.002788278438063843,0.08664917971335741,0.06513629314505551,2.730750178437043,491,30
5f70a483f8fac448cc0a6205,neutral,633.9252905697477,1622.9289121062131,2441.6764641470113,3307.4819601073577,0.0007614868477841076,0.002733727631839134,0.0766761320907357,0.05844225577644035,2.8884070905897574,586,67
5f709468111dfd48d40fd3f5,neutral,720.4401891253548,1639.5542425422364,2479.0053869916856,3400.218210756008,0.0005963331616277324,0.002807050170133341,0.06886106456896321,0.059691131875732516,3.498970743436421,807,98
5f709481f8fac448cc0a61fb,neutral,736.4503422396617,1629.213811481608,2599.590958228672,3500.6357790217703,0.0002072770878789118,0.0009551840733797399,0.07438130679800357,0.06167344543228395,3.156101156245824,756,104
5f70a4ab111dfd48d40fd3fb,neutral,714.8306262174407,1607.1908769186175,2409.117718489591,3281.8159520340087,0.0007588905940065691,0.0033888374205321837,0.060095290535852414,0.05832078019012929,3.0180593647528133,476,52
5f70a4bf111dfd48d40fd3fc,neutral,722.5030477788109,1655.506866439465,2511.5054180806806,3406.4503537721757,0.0006666101359308394,0.0028666506132953413,0.06080661661315454,0.06595098185792089,3.359921521261204,611,75
5f70aee0d338b948c4e68a7e,neutral,633.7937251836615,1621.2865096462508,2468.5904353844912,3362.8486621578813,0.0010160309786938174,0.003305704258032254,0.07284178788421572,0.05715176019144071,3.1541406682002724,587,64
5f70a4d8f8fac448cc0a6206,neutral,737.2077038518628,1628.6007069945574,2402.5246108154033,3295.502466154726,0.00159910498325114,0.004994271366735127,0.0639718202611517,0.05927800638336646,3.160231138987193,653,68
5f70aef6111dfd48d40fd40f,neutral,749.8487215361097,1745.7334174265927,2614.5854008353517,3543.3074843698037,0.0009086196444544634,0.0034608698490894976,0.05780639524317449,0.06014930482913884,3.2194234513481943,699,73
5f70afd89e04b149046cbf1f,neutral,658.6005914848986,1607.4790200739747,2390.6086281998455,3321.5947762052274,0.0012708761712308505,0.0036555349578522084,0.06645860442869794,0.06423429582982516,3.257327954928994,660,67
5f70af14111dfd48d40fd410,neutral,654.1205303208792,1630.4761219584711,2435.016096857657,3393.0360097217317,0.0012569667495935632,0.0046086668123128775,0.06354922324906596,0.05744533754121408,3.4440221301485057,762,104
5f7123e7d338b948c4e68a83,neutral,613.7478254896764,1562.1094111670607,2542.2317075856768,3397.6200149953247,0.000698160727071706,0.0028136201256710844,0.05963322214797168,0.05523977989557534,2.3352377453121176,169,28
5f7123b09e04b149046cbf29,neutral,396.9148909557583,1349.737191875917,2429.4832695342925,3288.501104307188,0.001052377266987571,0.0038546440497165555,0.07376859497066131,0.05570442791630885,2.898859418835891,427,69
5f7123c5f8fac448cc0a6225,neutral,535.840210225609,1501.9890628085852,2331.0358792221105,3237.188069241081,0.000633368055258971,0.0022409329319357744,0.07459003694349374,0.06268894446165969,2.802593673817452,316,48
5f7123f8d338b948c4e68a84,neutral,576.0220462247265,1345.8459791756704,2388.02052833931,3300.4801135531734,0.00031459556870195286,0.0009714715140515317,0.061828611007883616,0.06367522627881884,3.026129815595918,165,28
5f70b0b1d338b948c4e68a81,neutral,711.9113712766075,1694.7356506595893,2560.6498562272677,3454.8001411305927,0.0014575554574602371,0.004419160517322511,0.06630632187605554,0.06265112381506727,3.0799776556026313,781,82
5f712dd3f8fac448cc0a623f,neutral,668.2379630455896,1726.3996231183094,2661.208325890504,3424.317884389459,0.0008480181917424483,0.0024485239663057457,0.05352454881453382,0.061317793822251464,2.500031325899855,181,29
5f70b00a9e04b149046cbf20,neutral,636.2243732549484,1622.9457519593439,2445.484556432437,3364.68781810975,0.001443544079689014,0.003816124373301339,0.06845300872601182,0.05970840491224591,3.375486948123828,888,107
5f7125769e04b149046cbf31,neutral,417.11528231361257,1123.7155972569597,2139.0014397063014,3141.813657710983,0.0013297853617694362,0.005357874844944912,0.05894027968123314,0.05191088199706769,3.253701970081953,581,91
5f71315c111dfd48d40fd447,neutral,385.41076937285936,1129.1474556493781,2241.8754580582945,3004.740693813948,0.0025210010750979007,0.006895308630550491,0.05871471484508341,0.056705824120426206,3.3213865325742367,418,66
5f71258cd338b948c4e68a94,neutral,421.7200774572561,1192.7773310263146,2034.8523730350812,3090.987383574959,0.0010593806996885737,0.00422459195082252,0.07256573794053245,0.06176936715071695,3.168585391044599,709,85
5f713171f8fac448cc0a6243,neutral,420.40156230599786,1209.2444839223715,2263.881071092469,3270.6134980656534,0.0005237194891247782,0.002969775920083534,0.0753923613222117,0.06490211564009994,3.1818118222021265,474,74
5f7125a9f8fac448cc0a622b,neutral,426.15822469358307,1197.8195870293607,2237.3678253871954,3184.798420429579,0.0006752798430249388,0.002851146615949937,0.06485036228324652,0.05935359233065476,3.3064408525411877,833,120
5f71319d9e04b149046cbf47,neutral,412.19995523568514,1191.5239558994028,2225.484277781101,3191.220689536174,0.0003812922462746852,0.002114527618910981,0.06819416669857044,0.0567899117303849,3.1753221837251857,556,70
5f7131b6f8fac448cc0a6244,neutral,519.9159164852518,1278.7524120157323,2261.3141385405092,3211.195081595138,0.0003290721948951994,0.0023208829028240267,0.047339612297812785,0.05153963673812274,2.925582434246135,343,52
5f4caf58c3e6ff798e91d992,neutral,688.5034889730053,1593.2356705682455,2463.803371561097,3326.1773200758234,0.0006338546772059343,0.0026169159070512627,0.06846518467809073,0.05658815691596125,2.663343695024576,492,57
5f789beb111dfd48d40fd63a,neutral,742.301052566897,1613.5316130999913,2532.723203439538,3419.4227949103097,0.0008569318315305194,0.0030140994417756127,0.06813880720108613,0.06492460421327859,3.0660000923952007,577,49
5f789bbbf8fac448cc0a643c,neutral,681.1906948635371,1629.0188313538192,2504.5165223300887,3372.8034219567307,0.0009819165783842916,0.003072985372589149,0.07727778553987252,0.06333281881915356,3.302150848845561,595,73
5f4d0955c3e6ff798e91dc70,neutral,582.473005997169,1526.940991187369,2390.836116497884,3342.4289832753493,0.0010238401950869167,0.003964693296066386,0.0654900410266669,0.06442847598843983,3.2373501809604748,834,124
5f789c449e04b149046cc131,neutral,674.7397798692494,1657.8390759332012,2481.899671675708,3384.636901589934,0.000982639974408043,0.0030980374662019955,0.06922513516751051,0.05968816764485392,3.417848663916508,620,67
5f789c03d338b948c4e68cd2,neutral,720.2398455569805,1614.2507738897198,2476.616571471885,3381.2991842531737,0.0007249067454568324,0.002226539352351545,0.06916058128382947,0.05937123591900998,3.075492202205515,647,48
5f789c61111dfd48d40fd63b,neutral,750.0481556463242,1718.5011787269318,2638.531015689274,3525.784707810843,0.000601363640584668,0.002458125801435466,0.08165714881357962,0.06118557575725016,3.209718485081576,663,68
5f789c8b9e04b149046cc132,neutral,698.5661388425752,1644.4720106833392,2434.818021916255,3342.4779621639746,0.000811416226489681,0.003174709298618935,0.05994708029415889,0.052862366883212095,3.2406571332893255,629,73
5f789d02f8fac448cc0a643e,neutral,678.526814884132,1609.4813891637184,2536.9162780624297,3496.320133117063,0.0008091267517274544,0.0028571084818439837,0.07826145205986904,0.06603763810092972,2.954302951473625,523,50
5f789cddd338b948c4e68cd5,neutral,675.3011777067516,1635.8755986817885,2475.905157791878,3396.5758112355875,0.0011171329838363224,0.0034282216959748463,0.057403855766729246,0.06349426325038963,3.4131947995623357,600,74
5f77a56a111dfd48d40fd51f,neutral,649.7858092411772,1672.6536504540038,2670.898664149283,3574.3804081625813,0.00019558430947576568,0.0009228746989028331,0.051351796185280206,0.04928783597534553,2.9044379221361725,457,57
5f77a556d338b948c4e68bb6,neutral,607.2314255303254,1655.0004381404249,2647.0193334048395,3538.574358874311,0.00020576993998645718,0.00109530577675258,0.05123379467949631,0.05399688150797456,2.6900266064828857,566,78
5f789d21d338b948c4e68cd6,neutral,707.6878712744551,1620.5530435727594,2480.1485795579842,3395.2568302838695,0.0007304837407379406,0.002899357429822665,0.0753384369352399,0.06102988581624541,3.2466498042429057,719,80
5f713aaaf8fac448cc0a6261,neutral,413.72143557764997,1391.091474625454,2312.8932833594677,3368.137493951204,0.0004152041145322157,0.0024328725256239827,0.05683016454401594,0.05163852945344029,3.0081342833857816,483,77
5f713a1b9e04b149046cbf5f,neutral,407.97407607352966,1412.16156927065,2325.5660083277035,3191.4130377824827,0.0012336448580757043,0.003959358730010572,0.05965791282732726,0.054310900581959046,3.0287004276734324,734,117
5f713aced338b948c4e68acc,neutral,455.24975571225826,1396.7592467136305,2234.951620725654,3182.3012744349608,0.0003709473996075834,0.002187072315584429,0.07325794612592655,0.06503317608368504,2.8325486861622755,410,66
5f713abbf8fac448cc0a6262,neutral,438.8647543597252,1336.5540344526903,2229.275376751345,3146.9412652806773,0.0006863258863237233,0.003147553667578689,0.06909763127210977,0.06296901346789888,2.8087074041134232,501,79
5f713a4bf8fac448cc0a625e,neutral,422.1443715150632,1431.5801870201765,2293.836891201246,3148.39805889684,0.0011645984942577313,0.0037321854555994517,0.0599396184360316,0.05829238574831719,2.487013686512042,723,115
5f714d53f8fac448cc0a6269,neutral,563.3753112070738,1699.015306310822,2522.124252282609,3414.908079467237,0.0009910905440091726,0.0035026962462717157,0.05657292237892009,0.058390155727840294,3.433597164485673,540,74
5f714d659e04b149046cbf62,neutral,675.6457247495341,1670.261063828905,2608.4911221812126,3481.794849705572,0.0007054299728298587,0.002648984311357109,0.05779906394984393,0.05768533362754217,3.0405481188020542,453,48
5f714d93f8fac448cc0a626a,neutral,737.4123293391754,1756.6628095835308,2652.37996891001,3520.704662657992,0.0009333899241012602,0.0036296293731850043,0.06464413746744108,0.0630215959895996,3.2396232662101854,661,65
5f7157f7111dfd48d40fd475,neutral,629.4291704133094,1560.1951569723738,2308.241082857303,3245.580791891067,0.000806819561413852,0.0029046330751897544,0.06548979991063737,0.06476516621688061,3.190389211252397,746,83
5f7158a59e04b149046cbf75,neutral,636.2469534533932,1682.996112229532,2426.329466536224,3304.3558301950925,0.0018013604945473713,0.005113229574228337,0.06679246427687913,0.057219936349090686,3.3153050377081943,634,67
5f714daf111dfd48d40fd462,neutral,722.5105892812778,1703.290664647519,2547.8720874656547,3449.687043276939,0.0007795054374371403,0.003365285393492389,0.05141603984132967,0.056249039771235874,3.203837129717929,907,98
5f715815d338b948c4e68ae9,neutral,644.7791867337746,1575.5893710789417,2320.341943059462,3253.543634755351,0.001276774170682676,0.003865022182723813,0.07250407704160049,0.0628259107236018,3.3215319732346016,764,64
5f7158d5111dfd48d40fd476,neutral,657.99029305285,1702.5080976071413,2428.7180863229605,3328.5433321081814,0.001551058288095828,0.004089705459996237,0.07034892853628875,0.0649471886987579,2.7307196230685666,755,81
5f71ccfc111dfd48d40fd481,neutral,603.0029664928646,1622.8998326640926,2455.032161171845,3350.151414269739,0.0003319595583785518,0.0016401989141636925,0.066566730754112,0.05724230630296445,2.49165771594696,228,31
5f715951111dfd48d40fd478,neutral,621.7742540996876,1645.7874657777763,2445.5916552568096,3375.46551237788,0.0010517690328318268,0.0036317828785285096,0.06374025757840912,0.05986510467276067,3.358097578492925,647,76
5f71ce84f8fac448cc0a628f,neutral,480.3576214002148,1351.46299678493,2180.3291889341513,2997.6864713855493,0.0007282842189294803,0.002910602597273182,0.06612263863841189,0.06109329815980969,2.94139545829783,415,64
5f71d5f7f8fac448cc0a62a1,neutral,639.9643210084378,1449.4051463341377,2535.1654235926244,3510.0970807543076,0.0009296822541751393,0.004086728208323148,0.0603537642646486,0.06051447956445051,2.5350274365970797,206,34
5f71ce9c9e04b149046cbf84,neutral,449.832561234011,1420.2723939778755,2263.844860339156,3108.0420061681393,0.0003487311200427555,0.0017936187870876256,0.07622386134962328,0.06323816754394422,3.0160044963937755,462,70
5f7159689e04b149046cbf76,neutral,685.4213473587726,1672.6281109455601,2454.382520470084,3370.5387244851754,0.0011544707142531003,0.0038330354962291934,0.0632167050027069,0.060471050108006956,2.8680510159267794,660,52
5f71d6aa111dfd48d40fd49c,neutral,729.8342607566078,1489.725961725805,2595.5885227021854,3530.749278182865,0.0008156400177942462,0.004463007196439789,0.06058100990041875,0.061315311417801624,2.5629435852251627,182,30
5f71d686f8fac448cc0a62a4,neutral,705.2812106502521,1417.3338345576228,2491.651477845251,3428.0230018767134,0.0005310255052746066,0.002661858503420248,0.0553055204318672,0.05250953823301747,2.9796043952061178,297,44
5f71d6fbd338b948c4e68b17,neutral,626.569110810361,1461.0901792549912,2486.961632814643,3375.824275962842,0.00030775484664920163,0.0019880554215062655,0.06714180410285622,0.05998980643867099,2.627718995672695,257,42
5f71d716f8fac448cc0a62a5,neutral,527.9953403467182,1451.2457563099272,2384.9280291868595,3373.294329045429,0.00034844445536939887,0.0021122171527107768,0.06260116602322942,0.0523162527405529,2.3812379666960295,317,51
5f71dbc0f8fac448cc0a62a7,neutral,503.25198558769677,1226.9532195837737,2033.614538549429,2937.1300810760586,0.00047920573547413815,0.0022669494721306587,0.0773550220536166,0.06466899262724425,3.023753856820883,327,42
5f71dbd19e04b149046cbfa6,neutral,629.2892208710695,1305.754370218542,2054.1269032202576,2944.2243017580818,0.0005447248624571687,0.0027917611066114486,0.04616166339406928,0.0541084317388084,2.9553959558463867,360,55
5f71dc12d338b948c4e68b18,neutral,523.0167221432233,1206.8662761756525,2031.035183737718,2965.7231853624394,0.0005887846832101078,0.0024694390437383176,0.0539594253517685,0.06157554076135867,2.919026430160711,496,71
5f71dbfa111dfd48d40fd4a0,neutral,572.6186900467833,1274.0495551589945,2090.315769190132,2923.2982931892375,0.00031677310331357727,0.0017311913956619782,0.06147717922408889,0.05936654465699227,2.805010974787947,518,74
5f71e5cd111dfd48d40fd4b4,neutral,609.2194731093222,1357.583524142709,2137.8588719001045,2917.805609472944,0.0006368967101031383,0.00243000004935657,0.06611057136320277,0.05388737302390732,2.9919731983427873,385,51
5f71e5e39e04b149046cbfca,neutral,457.08778454488964,1289.2350838186244,2127.3437882377407,2902.4051556723794,0.0012658835085943877,0.004239397412841535,0.06627179174424616,0.05732218127430121,3.0508922389607545,377,59
5f71e634f8fac448cc0a62bf,neutral,574.3697347995968,1385.66827243751,2150.0608200672145,2904.2217562759106,0.0006667430569060801,0.0029234069205206167,0.057842135487284244,0.05806983012407948,2.749704254268907,415,57
5f71e645f8fac448cc0a62c0,neutral,492.89638863527847,1285.5032414311718,2077.9945387229354,2811.4476883894936,0.0012692399237301357,0.004041930785350959,0.07126299830256322,0.06281729858217083,3.0757295464346948,496,77
5f71f678f8fac448cc0a62ca,neutral,841.5616149760631,1713.3566309844455,2559.835948766217,3453.0879229337406,0.0004391874391208887,0.0022626019044213064,0.051105397517437326,0.05778339111744985,3.272319632382367,457,35
5f71f64c9e04b149046cbfd4,neutral,748.3195630389085,1697.1992204325381,2601.180505218243,3481.25515374096,0.0004866881392040017,0.00168211649223406,0.07753354300131936,0.0625208888129633,2.999520253698094,494,45
5f71f68e111dfd48d40fd4b9,neutral,795.2075160985765,1732.5724498432596,2522.4787502988893,3410.364186428328,0.0007455314280790298,0.003001915249994048,0.06259081962046056,0.0645560678013986,3.316963352318588,554,55
5f85ca0f111dfd48d40fdfd6,neutral,671.7993920425408,1578.9757049795965,2319.720885330414,3218.3297509718786,0.0015367013870541603,0.004440455718676068,0.05356067250536535,0.055808956608869364,2.7681749589195883,557,56
5f85ca2a111dfd48d40fdfd7,neutral,637.719535275442,1632.1868221731377,2423.0629462922657,3291.181443058551,0.0010795136450693324,0.0033593381136393496,0.05975498856584766,0.06195012736539063,3.4248412318668047,559,67
5f85cac3d338b948c4e6966a,neutral,638.3650331448025,1480.0227559254788,2259.785041349222,3270.288370158638,0.000996936139400067,0.00358987559545344,0.05405689144226438,0.05756604249694598,3.0439305151186744,535,55
5f85caaaf8fac448cc0a6de9,neutral,678.6180771172983,1639.2809912955727,2447.0624463541535,3356.514200862923,0.0014726208691374888,0.004612095575599222,0.06392359853794403,0.05514651706203864,3.2878812682893654,544,63
