dur_n_voiced_frames,dur_speaking_rate_proxy,dur_total_sec,dur_voiced_sec,energy_mean,energy_range,energy_std,envmod_bandwidth,envmod_centroid,envmod_dominant_freq,envmod_entropy,envmod_high_rate_energy,envmod_low_rate_energy,error,f0dyn_deriv_energy,f0dyn_mean,f0dyn_range,f0dyn_std,situation,wav_id
52,12.43610056500553,4.181375,3.328000000000003,0.027163665855549773,0.15299494342907002,0.038864518589041566,3.5667355601264448,2.597807111487393,0.23980815347721823,4.341113385691547,18.863201939491965,69.75632619162518,,51.24831434845139,106.62404200251598,157.45470667747657,36.233412446663095,happiness,5fba1d60576e9378b67ac7ac
99,13.894005578653754,7.125375,6.336000000000006,0.0024925213936423684,0.009823953181997701,0.0024962488848417697,3.3468360432475666,3.1986872509322004,0.14064697609001406,5.5367941998627686,0.12335495021258787,0.4603172447534791,,76.54815275688411,183.48629092158558,235.391701186791,65.85720658144626,happiness,5f681468111dfd48d40fcc7d
82,15.625,5.248,5.248000000000005,0.036986262913138446,0.16725418629845207,0.04518648770166848,3.261317159288488,2.269973228582577,0.19120458891013384,4.542653967783459,16.515934340946178,130.5378155139751,,53.59356111749413,120.61501165055677,130.90826859169485,39.10868307263759,happiness,5fb88870cb503578af9edb55
83,9.630236622455564,8.6186875,5.312000000000005,0.002421087632946018,0.01245140032016274,0.002601029835057769,3.2395569095535404,2.6507589492045165,0.23255813953488372,5.564821992908894,0.12202635009729397,0.7916285410441635,,30.847355510028258,271.1226833766508,422.0499974979922,68.62526582893013,happiness,5f8d762d9e04b149046cd63b
104,13.928532565478333,7.4666875,6.656000000000006,0.001590530617984146,0.012353655782113011,0.0018683091211624042,3.313032039835185,2.215182563544829,0.6711409395973155,5.017864059987628,0.047139315175096425,0.320049298367186,,53.51290146920667,151.22373079332493,242.41302436705854,68.02802334354486,happiness,5f83eb84d338b948c4e69327
25,10.102285642126532,2.4746875,1.6000000000000014,0.0038249247581761837,0.0252690775653522,0.00584946581425905,1.964821414242807,1.783092588999843,1.2195121951219512,3.375775603112043,0.017749193551490117,0.817550293041311,,27.869706653119273,145.36052339252296,189.06159179290393,54.10580522123861,happiness,5f825564f8fac448cc0a690e
87,10.298295454545453,8.448,5.568000000000005,0.0010543671845667372,0.005104178467701035,0.0010775242925855585,3.5389964831724128,2.3700238927110715,0.11862396204033215,4.923352052568644,0.028161003433453395,0.17802409048413273,,56.98563091182527,235.27945738472863,308.5184234232413,72.23483441247402,happiness,5f83c729111dfd48d40fdc58
53,12.421814346609636,4.2666875,3.392000000000003,0.02508509510759668,0.16273970855277817,0.031240540730130818,3.162745631460609,1.550198041276781,0.23529411764705882,3.8131115497521293,3.2689021045513202,54.76931641532146,,30.793180948023657,157.57212633157872,218.532010492967,80.59963079115278,happiness,5f97fbf49e04b149046ce08b
79,11.221590909090908,7.04,5.0560000000000045,0.002728403679315868,0.01651012466607624,0.0035711089145967346,2.9026766829460424,2.160614868393718,0.14224751066856328,4.774191645903854,0.16002657981862153,1.4151510628096513,,36.70398480996386,167.34092496991457,296.3787371590077,101.33126097991853,happiness,5f893d88f8fac448cc0a72d0
29,16.183035714285715,1.792,1.856,0.08593016356593237,0.1992262440491297,0.058639333084261315,2.5665289657867865,2.5248588140717585,1.1235955056179776,2.8652685065260974,1.6874105098276437,15.02168576572217,,25.956520027146237,247.01140917047994,176.2618086639364,44.23586952307804,happiness,5f685970111dfd48d40fcce4
68,7.812499999999999,8.704,4.352000000000004,0.0013878401328076152,0.008156370071022833,0.0015108985860601825,3.3344829371462903,2.6585080849939926,0.9205983889528194,5.593439418005265,0.0454199520106433,0.26906399357234007,,36.89210736735537,321.8339836785655,2003.0200815404978,434.9417651720548,happiness,5f5b48d654b2361621284699
53,10.017601682201038,5.2906875,3.392000000000003,0.0022633603649973334,0.012343924089033672,0.0025391521511402113,3.624838839636502,2.390258440113059,0.1893939393939394,4.622521428147692,0.08191630521298791,0.36906270944730835,,42.5933457867536,230.3318928168718,274.1315381390467,68.7247332119994,happiness,5f6eab3dd338b948c4e68907
74,10.511363636363637,7.04,4.736000000000004,0.0014240081737950576,0.006801970168075982,0.001450325022403538,3.3267123772030245,2.9088021484645825,0.14224751066856328,5.217430655475937,0.02415314001420526,0.1792886811019976,,37.739185515095656,252.99509899732902,225.79295157669756,56.325642663032305,happiness,5f77e0d5f8fac448cc0a6388
47,9.103785576795032,5.1626875,3.0080000000000027,0.02084339059169551,0.1325398759925254,0.030787780033874102,3.3884228970326746,2.4447818647480664,0.5825242718446602,4.2632461693291415,11.554305270598613,55.25421798251739,,31.62079210611171,261.70317054622404,374.7991928883532,111.99394236253652,happiness,5f425d239dd513131eacf024
93,14.062411401137847,6.613375,5.952000000000005,0.0014971932962466795,0.008653575272314775,0.0015576670396656835,3.401290527941566,2.396290332640726,0.7575757575757575,4.502130776474516,0.02081098271116655,0.16235537610285083,,56.26783585441581,192.7408933745849,255.69431653212803,69.7251497195844,happiness,5f6c3a68d338b948c4e68724
85,10.946026431434413,7.765375,5.440000000000005,0.002938775890721136,0.012995392156020831,0.0029639585132441304,3.554153616067634,3.283176667190792,1.161290322580645,5.705991265594298,0.1887376511549606,0.7452389846309326,,53.41366185710856,296.24778101089714,579.7414994549175,125.28796970322503,happiness,5f7152b0111dfd48d40fd46c
44,15.391678873608956,2.8586875,2.8160000000000025,0.024939862286680332,0.11933455699253015,0.027308039265124765,3.3707771828163526,3.2238561235368133,1.7605633802816902,4.129735341586591,1.9003710855447102,7.0303918903246885,,51.504896370559216,205.56376978531915,359.818017842686,53.31661592745056,happiness,5f78773cd338b948c4e68ca8
74,12.128413677244883,6.101375,4.736000000000004,0.0015204149821375012,0.0066943098620123155,0.0016918390280824187,4.4686215999853625,3.040941124161927,0.16420361247947454,5.169245000347498,0.06180562323369872,0.20633175569966014,,46.110319836179194,234.25424319145014,333.66536961409616,110.73274745438098,happiness,5fbb6759cb503578af9ee492
91,13.84938790651663,6.5706875,5.824000000000005,0.0019324874379407539,0.010912373258922652,0.00237052596968029,3.7639201937580453,2.7341703830064352,0.1524390243902439,5.118360239692741,0.14181782654435693,0.5101549290979711,,47.809399462670626,184.4499363382047,409.09569405027275,104.03818532003345,happiness,5fbcd2aecb503578af9ee96f
43,15.269886363636365,2.816,2.7520000000000024,0.03843131796720475,0.1459269981946092,0.036889823115548635,3.322788043885089,2.281140182369156,1.4285714285714284,3.789722864311306,2.748600798218689,27.0135917539758,,31.554359464381232,111.66514786718841,97.27043350654314,25.753151834875002,happiness,5f99265bd338b948c4e6ae9a
31,7.123161764705882,4.352,1.9840000000000018,0.009947688077225701,0.03543819919289142,0.003749460585993308,3.746728170785724,4.103105019592351,0.6912442396313364,5.200620940343068,0.26527156545284264,0.5598288090933534,,13.789866379042191,106.40882714475876,45.70542894768437,15.612866505247283,happiness,5fb4b6ab4c55eb78bd7cda26
73,12.580377626746227,5.8026875,4.672000000000004,0.023383868616534263,0.2499830977626398,0.03994728901737841,2.72624835211076,2.2129062993363084,1.0362694300518134,4.772967631830112,12.312541569557899,130.93480643102754,,43.149751051792684,97.6351610273194,102.61814009714527,34.26168103404466,happiness,5fb8899c44697678c497add5
90,15.510054608317267,5.8026875,5.760000000000005,0.0007469085871104365,0.006830642321460859,0.0011546256192189219,4.197109012375921,2.678350903740855,0.17271157167530224,4.41790570104486,0.03257690265169127,0.1438856027231937,,44.49011257782451,140.03254013840973,315.2857397764521,90.91144060357176,happiness,5fbc83f24c55eb78bd7ce872
60,15.120967741935484,3.968,3.8400000000000034,0.03865121633894754,0.15307003796344415,0.037992551565246765,3.6844067437710963,2.812805680464865,0.2531645569620253,4.486553353949975,9.625558072324843,38.92019033854231,,68.18026891733746,228.84028150000535,272.17828420926253,87.48644296218022,happiness,5f5ec27554b2361621284969
81,10.48857667748436,7.7226875,5.184000000000005,0.0021965782984639066,0.008991431340364084,0.00211660959812385,3.314344981566561,2.487171546137482,0.3891050583657588,5.366638809027333,0.08910024326902061,0.5006386973096509,,48.484520188578365,257.0725911709583,523.5043951182339,86.96766266458056,happiness,5f6f5832d338b948c4e68975
98,11.149825783972126,8.789375,6.272000000000006,0.0035202948465738134,0.01699120185023314,0.0035694089735210464,3.566794415536871,3.441059196794806,2.9646522234891677,5.812495894188123,0.3738278038834126,1.1921915141455883,,32.19992537462246,289.1928885899405,487.9319358051621,116.37921562704419,happiness,5f9924ee111dfd48d40ff7c5
59,11.428156362359722,5.1626875,3.7760000000000034,0.05635353640587715,0.3073458306518753,0.07017129242294554,2.8359131121575922,2.120803011906524,0.3883495145631068,4.264918056190644,28.48747903542284,239.51007709738218,,53.5908108913541,249.30916777946808,322.31614041190267,105.00508809839945,happiness,5fbe0a4ecb503578af9eec41
74,14.453125,5.12,4.736000000000004,0.04664169911289805,0.3436543018127681,0.05403822609131475,3.7581061783038514,2.8330357307269707,0.19569471624266144,4.5881350102066945,25.068548353879308,93.87514108312023,,46.9323000476262,189.77137666974642,253.2539212592103,92.75472622597563,happiness,5fbe23c3576e9378b67ad3cb
98,14.6297315705502,6.6986875,6.272000000000006,0.03395845806822377,0.5499531446199453,0.076917817516553,2.9932146991935054,1.8290822733370036,0.5988023952095809,4.763548631206289,69.88189033922461,857.1924636377564,,57.97190050789779,227.85780252751573,840.3725858279689,228.9761435849599,happiness,5fba3605576e9378b67ac82a
45,15.74148975710007,2.8586875,2.8800000000000026,0.0014111061787033753,0.006344517997786761,0.0012120055950381483,4.939325322579551,3.625427978290664,1.7605633802816902,4.322989326415612,0.002276183877426713,0.007374596112976892,,40.13582231566394,151.17271168200998,195.0,49.11965984360892,happiness,5f6ea683d338b948c4e688f5
98,13.836555685959603,7.0826875,6.272000000000006,0.0009571549263068357,0.005812640064710803,0.001161124254136576,4.074094457624588,3.268709511589687,0.9900990099009901,5.351835888861697,0.04045315397112312,0.11811817740318693,,59.65129903797245,180.15275129953284,254.8117284798289,66.2097044530024,happiness,5f605a6b3bd6941613f6d436
94,12.377072789367567,7.5946875,6.016000000000005,0.003314939217354227,0.023367791239836976,0.004148404496212531,2.9898386269218684,3.5883312497068554,2.242744063324538,5.580820700194375,0.5235839781103674,1.297644235308162,,55.69892895072413,216.33583918966303,691.9396550779373,129.42752702623073,happiness,5f989d8a9e04b149046ce17d
100,12.600806451612904,7.936,6.400000000000006,0.0023176959665706346,0.009967263270039944,0.0021617804350700354,3.60760830550859,3.136953312224039,0.6313131313131314,5.597076474043897,0.08571215916136943,0.34845361539148545,,50.934627051068134,333.2457226599459,1566.5583824558314,356.70145787738176,happiness,5f6a169cf8fac448cc0a5cf5
64,12.93092562192196,4.949375,4.096000000000004,0.029122668839648286,0.19503919199298655,0.038141138634708804,3.4582537566641878,2.9753828704223255,0.20283975659229211,4.986991359430941,14.846604424473197,58.66004773889757,,29.077435859465705,245.54834844735663,309.1227308028132,97.62632451244652,happiness,5fbb6c4544697678c497b759
43,14.1943470187745,3.029375,2.7520000000000024,0.022346683929957315,0.10666377148289306,0.029423997124788187,4.097984692589085,4.451401265313512,2.6578073089700993,4.759055464128837,6.487949566330333,12.202578310275374,,63.89755078950334,222.82122305454234,328.2951080631574,101.85414079391917,happiness,5f60b7b354b2361621284af4
132,14.256880362362375,9.2586875,8.448000000000008,0.0011009028115309505,0.006098406594323824,0.0013419252253160721,2.8915708584071855,2.168329638558148,0.4329004329004329,4.892887121980288,0.03160094704572041,0.32773830956167455,,41.55584219858068,163.39045670899725,304.8255647312932,52.70578477216034,happiness,5f6affecd338b948c4e68630
75,10.102370689655173,7.424,4.800000000000004,0.0020355520390192335,0.010674782511418691,0.0022477487600625727,3.272381448837117,2.856386581553055,1.484480431848853,5.407944394128629,0.07122131909051527,0.5201653620313785,,36.64755838531736,255.13247456582195,237.10856386212055,56.822260820637055,happiness,5f8c22b6111dfd48d40fe87a
51,15.13044445680592,3.3706875,3.264000000000003,0.03247906272164597,0.14664398920130262,0.0377398829006532,2.70121389715115,2.293723933579535,1.1904761904761905,3.898476817220495,3.639457175327215,38.31275110883951,,73.98368646113697,210.1155055728594,284.06885072286843,99.54284625960572,happiness,5f60bba73bd6941613f6d486
53,13.957009776490338,3.797375,3.392000000000003,0.02219307979342159,0.11845572325613136,0.024517602735151564,3.6740848517912745,2.3340457609592287,0.5291005291005291,3.954928725300439,2.683731128336854,14.15498579912593,,79.0198574179229,181.1302720441199,197.11610174360712,59.83124275604311,happiness,5f93800cf8fac448cc0a8109
64,9.803921568627452,6.528,4.096000000000004,0.060812031570966416,0.1939421028718395,0.037928863414146384,4.545296561806741,3.466882206922785,0.4608294930875576,5.266010805008515,19.47623630781456,71.12627601636892,,34.291443912775186,133.79793774525552,299.82021173971464,79.78567282853066,happiness,5f6b6c76111dfd48d40fd006
51,8.599340295707707,5.9306875,3.264000000000003,0.0017800258766187318,0.013325665393211228,0.002377370838588246,2.50442396915411,1.8352384055831583,1.1824324324324325,4.277716304275702,0.03519718430341886,0.49131734760393686,,29.015900530268343,291.71624589191555,469.0520906223737,134.48101092515864,happiness,5f8271d3d338b948c4e6916d
100,13.093503985335277,7.637375,6.400000000000006,0.07382935129651254,0.3858212854526573,0.07996359832837847,3.123220256998927,3.039913883132683,1.0498687664041995,5.431184026114825,155.4182822368936,636.9512374815932,,36.85888781192121,228.87372984288456,284.06885072286843,79.87801817042757,happiness,5f5e1abe2e23c7161accd114
34,15.624999999999998,2.176,2.176000000000002,0.024669711507762586,0.13234869252197312,0.02726795190247127,4.551220186381233,3.1775575675738446,0.4629629629629629,3.873167487990113,2.9851104707991176,8.567866806952283,,35.78682848885105,109.42410243342088,111.56241769755178,37.164000739750385,happiness,5f97e804f8fac448cc0a835e
95,12.233794246897284,7.765375,6.080000000000005,0.0009609931546304613,0.00455820142909535,0.0010943923665679002,2.6089727739236763,1.9538947041490766,0.9032258064516129,5.047800991670091,0.010680158162351114,0.1808497021903434,,53.15504097439182,162.31410957436256,196.00837002137584,48.280267618470155,happiness,5f89a3f6f8fac448cc0a73ab
68,13.858636809456481,4.9066875,4.352000000000004,0.026214198550060356,0.12353856169923366,0.027080647295540935,3.0382624804758755,2.4389695001196743,0.40899795501022496,4.691307373495663,3.081041228730487,27.303958557817467,,53.73584574956508,201.579443752325,247.7865093813503,56.64687286094258,happiness,5f7134d1d338b948c4e68ac2
137,15.004346605882635,9.1306875,8.768000000000008,0.0023100160588912107,0.01277640084917883,0.002490439704480085,2.853937890625587,2.3125535823642585,0.43859649122807015,5.384170315413815,0.12658996808109244,1.0251574855613443,,51.16678596841207,150.61456683665563,230.49939831352532,49.34108503831097,happiness,5f8ea276d338b948c4e6a3fc
71,11.80186170212766,6.016,4.544000000000004,0.0045776649136416376,0.03298546840700093,0.0063422585389975306,3.2206279050507542,2.219632802059684,0.16666666666666666,4.703422530845,0.4874454825347843,3.174310542596824,,49.77952763278377,260.1135944517658,423.58906099648436,114.68890932339458,happiness,5fb9e364576e9378b67ac63e
67,15.861742424242424,4.224,4.288000000000004,0.06402448277945665,0.22705360434153543,0.04827240956001403,3.401698147943221,3.800204633705677,2.8503562945368173,4.973915996106438,17.6020004425179,64.04465759711528,,76.04158559045078,236.03077702625376,224.15055940976998,60.478372158559765,happiness,5f79190c111dfd48d40fd65c
100,14.928297520969593,6.6986875,6.400000000000006,0.02153077751266854,0.13959000627214335,0.026801920277792962,3.1358981019595342,2.595906381576731,1.7964071856287427,5.261863922849851,12.381052504946279,78.9918754579841,,50.49471521628417,179.21337479941553,226.84013256043693,80.64283256174444,happiness,5f5b5c8054b23616212846d4
40,13.392763722351267,2.9866875,2.5600000000000023,0.015276190023493251,0.08692982356975855,0.021810677236070105,2.840057077375827,2.5996199931366553,0.33670033670033667,4.231336990495719,1.5782417241416,12.315086118886716,,46.466317395977846,208.3524256945171,306.96794243316714,83.86554659691772,happiness,5f984fd5d338b948c4e6ad53
41,13.92663043478261,2.944,2.6240000000000023,0.0035003591398848222,0.019578889115543376,0.003951470812619593,3.7237398698552178,3.4682171204571715,0.341296928327645,4.529647377692275,0.09164785446722068,0.30444364036081245,,69.93292776074959,147.4843948379428,133.9561436376376,42.04058579053387,happiness,5f6a9debf8fac448cc0a5d57
133,15.664220359069864,8.4906875,8.512000000000008,0.025279643706051173,0.09521531150697678,0.02189084730099927,4.094499964864024,3.4096183052165,0.11792452830188678,5.774062980375984,15.005414960864607,47.927588544377805,,69.69239392042616,164.7150703723746,258.71437183931283,61.01748138595796,happiness,5f5b60062e23c7161acccf07
39,7.197314847922121,5.4186875,2.496000000000002,0.000987187747551315,0.0058505510179784215,0.0011090512659960967,4.59621012446148,3.0783214236753014,0.5555555555555556,4.961128173449513,0.013030377912620109,0.06409764183394907,,38.91153865374362,155.142866969281,153.63306796596578,44.20218951747214,happiness,5f61ec172e23c7161accd3ef
106,13.725791701399286,7.7226875,6.784000000000006,0.0017895003499155437,0.008005254546978471,0.0017221361921999742,3.05930155014913,2.2220816857703367,0.9079118028534372,4.999850179208524,0.03919859798385187,0.3022860456357883,,60.2115067962324,162.83190636802843,180.66869895086762,48.765329010718425,happiness,5f6d84d29e04b149046cbd0a
62,9.623313252427655,6.4426875,3.9680000000000035,0.0004011660554370011,0.00381516630220161,0.0006600576266230267,3.039578552495325,1.9399274189845295,0.6220839813374806,4.529770577468931,0.005462296920599002,0.0457833596459964,,37.83542836756239,554.5204124740256,1550.9569192092672,502.7470402205112,happiness,5fb33d240fb0f33aa31ca1a0
70,15.77509225611989,4.437375,4.480000000000004,0.032281670117542925,0.18084128839099461,0.03960889844735982,3.8308903101715654,2.424165361427973,0.22624434389140272,4.091336146433638,11.04166837156522,66.7954955445262,,44.022909801709126,111.99308840691025,124.1949604862567,32.82120481714513,happiness,5fb8c76c576e9378b67ac3de
60,6.7934782608695645,8.832,3.8400000000000034,0.002216267234406519,0.008591638251717618,0.002415846879272159,3.028001483141091,2.2008786048774223,0.11337868480725623,5.333898526156705,0.11649352445260412,0.9557384395623439,,29.118109122788024,228.4540570740357,278.0720568009525,70.7172020041626,happiness,5f6eaf3b111dfd48d40fd28f
134,14.744718309859156,9.088,8.576000000000008,0.0011075915201619014,0.006631474718799472,0.0012876781420858028,3.2849653503537835,2.2993060474197757,0.33076074972436603,5.383047724687458,0.06725386436810213,0.3473029047708061,,57.18475893228552,153.06708965599347,221.82649376257405,48.70451479537942,happiness,5f9808fc9e04b149046ce0ec
78,13.955048641395503,5.589375,4.992000000000004,0.001785394227756854,0.019925827901349166,0.0026067359298206113,3.9684235748297674,3.397369537416997,1.0771992818671454,5.223981326248984,0.06883027439132504,0.28558823051368515,,60.45382112856513,163.55809820427203,333.66536961409616,90.25485804372418,happiness,5f8cd7b7f8fac448cc0a7840
40,9.868319610201375,4.053375,2.5600000000000023,0.0008533921460246905,0.007944921107230489,0.001617655496968803,3.0110335442892047,2.391838035496224,0.24752475247524752,4.330142416792536,0.023807057450259086,0.13752182621707562,,16.906485483548135,97.06354395565253,108.52918104210445,40.570438976868445,happiness,5fba3cbc4c55eb78bd7ce2c8
79,15.053353658536585,5.248,5.0560000000000045,0.0021759106098999375,0.013678951744183092,0.0024454465583002008,2.7956997383962885,2.131647630914652,0.7648183556405354,4.267437929522221,0.03074757563808569,0.3341869517804531,,51.853564572917065,175.43977402575408,210.19236283772528,58.83961324707289,happiness,5f6c3342f8fac448cc0a5ed6
81,12.65625,6.4,5.184000000000005,0.002770925034970682,0.013633280021482022,0.0029608767723578546,3.3870214722636445,2.6753489558523973,1.2519561815336462,5.073708295712239,0.09418933138767084,0.6307456901936521,,63.64277517543719,263.9960560763499,464.08943989339684,123.0944873106467,happiness,5f6d5e89d338b948c4e6881e
35,13.671875,2.56,2.240000000000002,0.026249623623643126,0.13853703318799604,0.035651298670919006,3.6130544526264794,3.178630707017535,0.392156862745098,4.0554613413772795,3.858381888868136,18.606085761363087,,41.255067456256974,103.59182900507321,87.82122781686914,24.299382191599836,happiness,5fb8e24dcb503578af9edd89
74,14.574460227972132,5.077375,4.736000000000004,0.031619507813647675,0.14667141643928167,0.03323686258710301,3.0357027169061466,2.1716325885272165,0.39525691699604737,4.477402358475393,4.605414539299559,43.65706807801748,,44.56156090523737,204.76674396524783,226.45879891373505,54.77208527209107,happiness,5f7134abd338b948c4e68ac0
165,13.860887096774194,11.904,10.56000000000001,0.0009884800410408312,0.004403358731144817,0.0010750197417141619,3.374916985213973,1.8056593577553244,0.42052144659377627,4.913555978748023,0.029900840280993126,0.2424730175494625,,51.99436240212182,160.5229711499998,196.5061646776419,42.09888363664378,happiness,5f61f0f854b2361621284bd0
151,12.50549962473149,12.0746875,9.664000000000009,0.07955805099432701,0.4011752030281014,0.08792923368688145,3.1497389590362017,2.93677765744999,0.24875621890547261,6.102448047782545,488.3483674289014,1826.3178513829525,,31.957061782070255,238.02952279604207,250.9417091419749,56.0167543603852,happiness,5f5f67c3b878131628349b23
51,9.878575838649928,5.1626875,3.264000000000003,0.0021091503302503502,0.00841443263254139,0.002133878512056865,3.628344359725223,3.123750228713615,2.1359223300970873,4.836257534378709,0.05238385380816788,0.25850458529845033,,31.597916778271365,287.8697490481905,562.7087005831763,75.19826833582337,happiness,5f70a57e111dfd48d40fd3fd
65,10.434433630982241,6.229375,4.160000000000004,0.08030212667042827,0.41293708739402646,0.10832356283846555,2.339552796359523,1.6600593306095097,0.966183574879227,4.286681974004978,58.82178583531353,999.0604932696177,,34.79611624529398,492.4039941361415,892.1427340870998,344.35477380751945,happiness,5f5b74942e23c7161acccf4f
22,7.161458333333333,3.072,1.4080000000000013,0.002977464087269767,0.015200234117556695,0.0037252587404501543,2.7432199582146337,1.9351969894498289,0.32679738562091504,3.6206274109496968,0.04804404314217277,0.375632288362866,,34.446687796219365,213.88322818199342,136.14366708154895,34.47702409858495,happiness,5f85b08bd338b948c4e695e6
52,15.625,3.328,3.328000000000003,0.030315002005907043,0.1376840042224494,0.03325878392535809,2.7882476791458917,2.9840456996860274,2.719033232628399,4.198434743958114,3.6024743861425295,18.928559617353898,,51.239152229070434,184.00783498667963,199.54471994669842,57.26905046086403,happiness,5f9a287bd338b948c4e6b09c
120,10.693876641677155,11.221375,7.680000000000007,0.0022699830491777345,0.011711713789552292,0.002475583178437278,3.370882545489402,3.045016996065927,0.8920606601248884,5.897533910410289,0.2721229586486961,1.2664156040215981,,24.848238717791922,347.11203739250254,1481.6800250678345,352.90435126285433,happiness,5f607c5254b2361621284ac0
81,9.127081939504912,8.8746875,5.184000000000005,0.0021790125039098805,0.014447990772093373,0.0024918409944521378,3.0993639688157963,2.6681846496653026,1.9187358916478559,5.533187217382976,0.12336972359687785,0.7055424245447173,,43.40009804529464,280.8737725759922,498.3382952855633,101.69733864392559,happiness,5f811bee111dfd48d40fd933
72,8.272058823529411,8.704,4.608000000000004,0.001320286849353248,0.008371231618204904,0.0013886583576321393,3.5789561844426396,2.0992412582966122,0.11507479861910243,4.985324422886291,0.0488522514604471,0.32994835611525014,,27.00485897182644,196.27793095482892,277.20244206347195,53.8356457768966,happiness,5fb49996576e9378b67abf79
88,15.744157441574414,5.589375,5.632000000000005,0.062207540787358816,0.42159980341775,0.09131124903842434,3.160985688708036,2.2967168451013764,0.17953321364452424,4.689179074032648,79.51200813852374,556.4752227231031,,62.28974151774673,197.8720245389589,286.09098600372937,87.1090073752245,happiness,5f62123b2e23c7161accd42c
26,11.079447092976803,2.3466875,1.6640000000000015,0.033828307509500624,0.135369805842742,0.038728656544097996,4.470799703586858,4.6987784843810365,0.4291845493562232,4.466570604045551,7.0671155896223565,12.519256497752046,,41.25775916081993,256.9141390759371,274.67956619750936,69.70985397874024,happiness,5f685cddf8fac448cc0a5b1c
69,12.634180952598932,5.461375,4.416000000000004,0.0019313413536813189,0.009823223447150546,0.0021630817148162013,3.335976485391751,2.993247522479715,1.1009174311926604,4.886079961569439,0.03481114692265677,0.1570007731267184,,46.45986517082434,274.8741594497012,691.9396550779373,147.1625976258659,happiness,5f6010cd54b2361621284a6d
34,11.718581706949292,2.901375,2.176000000000002,0.01868304192694699,0.07283213858327327,0.020033648017930193,3.74367439890757,3.232360767782564,1.0380622837370241,4.065563575373889,0.7994142600099386,4.762445365486154,,42.76524832291251,224.1862355859948,287.1753331072119,80.662884420627,happiness,5fbb1ce744697678c497b515
107,12.860576923076923,8.32,6.848000000000006,0.0007507974972356899,0.004632566293437398,0.0007546450623744478,3.7970784908001374,2.662443574140693,0.6016847172081828,5.210380507014623,0.01259007078673833,0.07019871464635186,,33.90085757775754,126.37997356865645,124.23491376948436,26.780607748160946,happiness,5fba1a684c55eb78bd7ce1c0
62,11.26453488372093,5.504,3.9680000000000035,0.0022996089206373284,0.009534226342612133,0.0024807271616454694,2.713531642874735,2.7234699299913765,1.2750455373406193,4.886068434016986,0.04742670714062077,0.2749875919493826,,49.659885188627555,231.3860048022074,181.12457486255656,46.25155617657285,happiness,5f886613f8fac448cc0a71f2
84,10.148144792280162,8.277375,5.376000000000005,0.0015810911721566396,0.007857060132522714,0.0015820538818284036,3.4923808407388397,2.9298965553580936,1.089588377723971,5.6438070437116385,0.04908139666248697,0.27183149224203257,,43.09345891486984,224.6298859500144,282.05836208420885,65.88704692600258,happiness,5f8b71a9d338b948c4e69e92
48,10.416666666666668,4.608,3.0720000000000027,0.024828334015513553,0.16841764014961555,0.03104722321251981,3.4447663921041163,2.8814825535309,0.4357298474945534,4.505460025806409,8.455040058307162,28.91363699663667,,49.098729325250076,154.21338549426196,201.8633179076829,79.23682258930937,happiness,5f62bdfdb878131628349dfe
122,14.296805191380903,8.533375,7.808000000000007,0.08472502675371198,0.35972859298267934,0.08734482013690638,3.085116273354058,3.0991447617409515,1.2910798122065728,5.634876827579921,177.86510918832568,925.4094707855563,,51.44078108968162,239.69116425656333,511.97612547527933,76.94992109966371,happiness,5f5e1ada54b2361621284907
22,9.374916770980372,2.3466875,1.4080000000000013,0.0005527276012887538,0.00387440690165071,0.0007571326288598914,3.0156165382197453,1.9968045354516684,0.4291845493562232,3.3023917833895053,0.0009860209322521255,0.007781874764258248,,40.63000770417925,94.74423193457163,86.06592630451914,32.033801044645195,happiness,5fb38178e3dcec421f835883
38,8.906206512663513,4.2666875,2.432000000000002,0.0022435528799910343,0.01533518156822913,0.0026082447760340695,3.202887526296718,2.7887641137147985,0.9411764705882353,4.512700114683969,0.018663600656470474,0.10473434624563673,,29.907393836066507,529.1655025556678,1491.7701334173225,547.8709285114795,happiness,5f6a1689111dfd48d40fcea6
208,14.130434782608695,14.72,13.312000000000012,0.07600644631401855,0.42458182097566005,0.07666565966908243,3.169161551450358,2.9038529711199583,0.8837525492861998,6.258624152498802,292.271353005139,2169.1172515194876,,44.55163503881357,212.35865536740187,272.17828420926253,76.58605116787449,happiness,5f5cc8f9b87813162834991b
44,15.625000000000002,2.816,2.8160000000000025,0.02506031264307713,0.13548460218584762,0.02894838402850568,3.1945977988827763,3.427489055623786,0.7142857142857142,4.138204460015801,1.0893830737852417,9.785022330016758,,56.899023631956084,185.0451972160013,215.2753675911423,65.21774339699782,happiness,5f923391111dfd48d40ff15c
54,15.625,3.456,3.456000000000003,0.03750624830736319,0.24380287495445194,0.05015349876328843,3.178399316503585,1.578386554731502,0.29069767441860467,3.3027554377031128,8.643869369171268,77.85738981880752,,31.36660825044006,91.02823804544711,61.299152349968764,21.73889687389069,happiness,5fb9fe2744697678c497b269
65,14.50892857142857,4.48,4.160000000000004,0.02401275921009035,0.08579423349221597,0.02008897409942963,3.7160856729563942,3.5890171007481415,2.9082774049217006,4.674373735744957,4.158965356903327,15.116148906511109,,46.489611174676604,198.77742680909455,414.70240902954765,64.64989578217786,happiness,5f77c25a9e04b149046cc060
